subjectTitle,threadId,threadTitle,threadDescription,keyStageTitle,yearTitle,unitOrder,unitId,unitTitle,unitDescription,whyThisWhyNow,priorKnowledgeRequirements,examBoardTitle,unitVariantId,unitVariantTitle,lessonOrderInUnit,lessonId,lessonTitle,pupilLessonOutcome,lessonKeywords,keyLearningPoints
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 7,14,520,The Renaissance: what do the artefacts of the Renaissance tell us about it?,"In this unit, pupils learn about the Renaissance by examining its material culture. They study various artefacts of the Renaissance and compare the Northern and Italian Renaissances. Throughout, pupils reflect on what evidence about the Renaissance can be taken from these sources.","This unit uses and builds on previous units where pupils have looked at evidence and material culture, such as in year 5 and 6 when studying the Anglo-Saxons and Vikings. This unit prepares pupils for the next unit, which covers the Reformation, by prefacing religious change with the study of cultural change. It also prepares pupils for any further study of material culture, sources and evidence.","[""Pupils know that the Church was very important in medieval society."", ""Pupils know that ancient Greece and Rome were famous for their cultural products."", ""Pupils know that after the collapse of the Roman Empire, Europe entered the 'Dark Ages'.""]",NoBoard,555,The Renaissance: what do the artefacts of the Renaissance tell us about it?,5,5262,The Northern Renaissance,I can compare the Northern Renaissance to the Italian Renaissance.,"[{""keyword"": ""Northern Renaissance"", ""description"": ""the Renaissance that occurred north of the Alps is called the Northern Renaissance""}, {""keyword"": ""reformer"", ""description"": ""someone who wants to change something is known as a reformer""}, {""keyword"": ""portrait"", ""description"": ""a portrait is a painting of a person""}]","[{""keyLearningPoint"": ""Northern Renaissance art looked different.""}, {""keyLearningPoint"": ""Painters like Holbein developed a different style.""}, {""keyLearningPoint"": ""Some English art belonged to the northern Renaissance.""}, {""keyLearningPoint"": ""English monarchs became patrons of the Northern Renaissance.""}, {""keyLearningPoint"": ""The Northern Renaissance developed later.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 7,14,520,The Renaissance: what do the artefacts of the Renaissance tell us about it?,"In this unit, pupils learn about the Renaissance by examining its material culture. They study various artefacts of the Renaissance and compare the Northern and Italian Renaissances. Throughout, pupils reflect on what evidence about the Renaissance can be taken from these sources.","This unit uses and builds on previous units where pupils have looked at evidence and material culture, such as in year 5 and 6 when studying the Anglo-Saxons and Vikings. This unit prepares pupils for the next unit, which covers the Reformation, by prefacing religious change with the study of cultural change. It also prepares pupils for any further study of material culture, sources and evidence.","[""Pupils know that the Church was very important in medieval society."", ""Pupils know that ancient Greece and Rome were famous for their cultural products."", ""Pupils know that after the collapse of the Roman Empire, Europe entered the 'Dark Ages'.""]",NoBoard,555,The Renaissance: what do the artefacts of the Renaissance tell us about it?,6,5263,Understanding the artefacts of the Renaissance,I can explain how historians use sources to learn about the Renaissance.,"[{""keyword"": ""artefact"", ""description"": ""an object made by human beings in the past is an artefact""}]","[{""keyLearningPoint"": ""Different types of sources can be used to learn about a period.""}, {""keyLearningPoint"": ""These sources can be used to answer different questions.""}, {""keyLearningPoint"": ""The Renaissance was expressed through book production.""}, {""keyLearningPoint"": ""The Renaissance was expressed through writing.""}, {""keyLearningPoint"": ""The Renaissance was expressed through art and architecture.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,3,524,Life in Tudor England: was there a 'Golden Age' for the poor?,"In this unit, pupils assess the extent to which Elizabethan England represented a 'Golden Age' for the poor. They examine the causes of poverty in this period and learn about contemporary responses to this growing problem before evaluating whether things improved for this group.","This unit uses and builds on pupils' understanding of Elizabeth I's reign that they developed in the previous unit and their knowledge of the medieval poor built in the unit on medieval Norwich. This unit prepares pupils for later studies of ordinary lives and the poor, such as the year 8 unit examining whether industrialisation revolutionised people's lives.","[""Pupils know that there was a big difference between the lives of the rich and the poor in early modern societies."", ""Pupils know that people feel that monarchs have a duty of care to their people.""]",NoBoard,559,Life in Tudor England: was there a 'Golden Age' for the poor?,1,5277,The problem of poverty in Tudor England,I can explain why poverty became a 'problem' in Elizabethan England.,"[{""keyword"": ""poverty"", ""description"": ""poverty is the state of being extremely poor""}, {""keyword"": ""monasteries"", ""description"": ""monasteries are buildings occupied by a community of monks living under religious vows""}, {""keyword"": ""rebellion"", ""description"": ""a rebellion is an act of armed resistance against a government or leader""}]","[{""keyLearningPoint"": ""The Tudor period saw great advances which were not equally enjoyed by the rich and poor.""}, {""keyLearningPoint"": ""Poverty became a greater political issue in the late 16th century.""}, {""keyLearningPoint"": ""The 1590s saw a series of bad harvests which accelerated levels of poverty.""}, {""keyLearningPoint"": ""The Elizabethan elite were worried that rebellions fuelled by poverty might spring up.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,3,524,Life in Tudor England: was there a 'Golden Age' for the poor?,"In this unit, pupils assess the extent to which Elizabethan England represented a 'Golden Age' for the poor. They examine the causes of poverty in this period and learn about contemporary responses to this growing problem before evaluating whether things improved for this group.","This unit uses and builds on pupils' understanding of Elizabeth I's reign that they developed in the previous unit and their knowledge of the medieval poor built in the unit on medieval Norwich. This unit prepares pupils for later studies of ordinary lives and the poor, such as the year 8 unit examining whether industrialisation revolutionised people's lives.","[""Pupils know that there was a big difference between the lives of the rich and the poor in early modern societies."", ""Pupils know that people feel that monarchs have a duty of care to their people.""]",NoBoard,559,Life in Tudor England: was there a 'Golden Age' for the poor?,2,5278,Growing population in Elizabethan England,I can describe the growth of the English population in the later 16th century and explain the impact of the growth.,"[{""keyword"": ""rural"", ""description"": ""rural refers to the countryside""}, {""keyword"": ""urban"", ""description"": ""urban refers to towns and cities""}, {""keyword"": ""subsistence"", ""description"": ""subsistence is the act of maintaining oneself at a most basic level""}]","[{""keyLearningPoint"": ""The population of England was growing in the 16th century.""}, {""keyLearningPoint"": ""Urban areas grew more rapidly than rural areas.""}, {""keyLearningPoint"": ""Changes to land use in rural areas meant less food was being grown.""}, {""keyLearningPoint"": ""There was a relationship between population growth and poverty.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,3,524,Life in Tudor England: was there a 'Golden Age' for the poor?,"In this unit, pupils assess the extent to which Elizabethan England represented a 'Golden Age' for the poor. They examine the causes of poverty in this period and learn about contemporary responses to this growing problem before evaluating whether things improved for this group.","This unit uses and builds on pupils' understanding of Elizabeth I's reign that they developed in the previous unit and their knowledge of the medieval poor built in the unit on medieval Norwich. This unit prepares pupils for later studies of ordinary lives and the poor, such as the year 8 unit examining whether industrialisation revolutionised people's lives.","[""Pupils know that there was a big difference between the lives of the rich and the poor in early modern societies."", ""Pupils know that people feel that monarchs have a duty of care to their people.""]",NoBoard,559,Life in Tudor England: was there a 'Golden Age' for the poor?,3,5279,Social life for the poor in Tudor England,I can explain how social life for the poor changed in Elizabethan England.,"[{""keyword"": ""blood sports"", ""description"": ""blood sports are forms of entertainment involving hunting, wounding or killing, usually of animals""}, {""keyword"": ""theatre"", ""description"": ""the theatre is a venue where plays are performed""}]","[{""keyLearningPoint"": ""Social life was affected by changes to the Church and changes to the seasons.""}, {""keyLearningPoint"": ""Many forms of entertainment remained the same throughout the Tudor period.""}, {""keyLearningPoint"": ""Blood sports became more popular during the Tudor period.""}, {""keyLearningPoint"": ""Theatres were built in London as a venue for plays to be performed.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,3,524,Life in Tudor England: was there a 'Golden Age' for the poor?,"In this unit, pupils assess the extent to which Elizabethan England represented a 'Golden Age' for the poor. They examine the causes of poverty in this period and learn about contemporary responses to this growing problem before evaluating whether things improved for this group.","This unit uses and builds on pupils' understanding of Elizabeth I's reign that they developed in the previous unit and their knowledge of the medieval poor built in the unit on medieval Norwich. This unit prepares pupils for later studies of ordinary lives and the poor, such as the year 8 unit examining whether industrialisation revolutionised people's lives.","[""Pupils know that there was a big difference between the lives of the rich and the poor in early modern societies."", ""Pupils know that people feel that monarchs have a duty of care to their people.""]",NoBoard,559,Life in Tudor England: was there a 'Golden Age' for the poor?,4,5280,Tudor attitudes to poverty and the Elizabethan Poor Law (1601),I can explain how far attitudes to the poor changed during the Tudor period.,"[{""keyword"": ""parish"", ""description"": ""a parish is a small administrative district that has its own church and priest""}, {""keyword"": ""vagabond"", ""description"": ""a vagabond is someone who wanders from place to place without a home or a job""}, {""keyword"": ""Act"", ""description"": ""an Act is a law passed by Parliament""}, {""keyword"": ""impotent"", ""description"": ""impotent means helpless or powerless or unable to take effective action""}, {""keyword"": ""idle"", ""description"": ""idle means avoiding work or being lazy""}]","[{""keyLearningPoint"": ""Monasteries supported the poor in the early Tudor period.""}, {""keyLearningPoint"": ""After the dissolution of the monasteries, many people were forced to become vagrants and beggars.""}, {""keyLearningPoint"": ""Tudor monarchs and the elite were unsympathetic towards vagrants and beggars.""}, {""keyLearningPoint"": ""The 1601 Poor Law, issued by Elizabeth I, was the most far-reaching Act to support those living in poverty.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,3,524,Life in Tudor England: was there a 'Golden Age' for the poor?,"In this unit, pupils assess the extent to which Elizabethan England represented a 'Golden Age' for the poor. They examine the causes of poverty in this period and learn about contemporary responses to this growing problem before evaluating whether things improved for this group.","This unit uses and builds on pupils' understanding of Elizabeth I's reign that they developed in the previous unit and their knowledge of the medieval poor built in the unit on medieval Norwich. This unit prepares pupils for later studies of ordinary lives and the poor, such as the year 8 unit examining whether industrialisation revolutionised people's lives.","[""Pupils know that there was a big difference between the lives of the rich and the poor in early modern societies."", ""Pupils know that people feel that monarchs have a duty of care to their people.""]",NoBoard,559,Life in Tudor England: was there a 'Golden Age' for the poor?,5,5281,The impact of the Elizabethan Poor Law,I can explain how the Elizabethan Poor Law changed the lives of those affected by it.,"[{""keyword"": ""impotent"", ""description"": ""impotent means helpless or powerless or unable to take effective action""}, {""keyword"": ""idle"", ""description"": ""idle means avoiding work or being lazy""}, {""keyword"": ""able-bodied"", ""description"": ""a person who has a strong and healthy body is able-bodied""}, {""keyword"": ""parish"", ""description"": ""a parish is a small administrative district that has its own church and priest""}]","[{""keyLearningPoint"": ""The 1601 Poor Law divided the poor into three distinct categories based upon their ability and willingness to work.""}, {""keyLearningPoint"": ""These categories were dealt with differently, either by giving them aid, work or punishment.""}, {""keyLearningPoint"": ""The 1601 Poor Law had mixed results; however, it remained a law for more than 230 years before being revised.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,3,524,Life in Tudor England: was there a 'Golden Age' for the poor?,"In this unit, pupils assess the extent to which Elizabethan England represented a 'Golden Age' for the poor. They examine the causes of poverty in this period and learn about contemporary responses to this growing problem before evaluating whether things improved for this group.","This unit uses and builds on pupils' understanding of Elizabeth I's reign that they developed in the previous unit and their knowledge of the medieval poor built in the unit on medieval Norwich. This unit prepares pupils for later studies of ordinary lives and the poor, such as the year 8 unit examining whether industrialisation revolutionised people's lives.","[""Pupils know that there was a big difference between the lives of the rich and the poor in early modern societies."", ""Pupils know that people feel that monarchs have a duty of care to their people.""]",NoBoard,559,Life in Tudor England: was there a 'Golden Age' for the poor?,6,5282,Was there a ���Golden Age��� for the poor in Elizabethan England?,I can describe the extent to which the reign of Elizabeth I was a 'Golden Age' for the poor.,"[{""keyword"": ""social historian"", ""description"": ""a social historian is a historian who is interested in studying the lives of ordinary people""}]","[{""keyLearningPoint"": ""Elizabeth's reign has sometimes been described as a 'Golden Age'.""}, {""keyLearningPoint"": ""The benefits of the 'Golden Age' were not shared equally in society.""}, {""keyLearningPoint"": ""Social historians are interested in studying the lives of ordinary people.""}, {""keyLearningPoint"": ""Social historians have sometimes argued that Elizabeth's reign was not a 'Golden Age' for the poor.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,12,531,The Enlightenment: what was the Enlightenment?,"In this unit, pupils learn about the Enlightenment and its impact on America, France, and the Atlantic World. They develop knowledge of the Enlightenment's background and ideas and consider its links to the 'Age of Revolution'.","This unit uses and builds on pupils' knowledge of the ways in which ideas have challenged rulers and sources of power that they have developed across various units in key stage 1, 2 and 3. It also builds on pupils' knowledge of Europe's relationship with the Americas, developed in several earlier key stage 3 units. This unit prepares pupils for various future units that trace the impact of Enlightenment thought.","[""Pupils know that philosophers consider alternate approaches to ethics, morals, governments and the way in which people live."", ""Pupils know that the power of the king was sometimes questioned in medieval times."", ""Pupils know that religion was very important in early modern societies.""]",NoBoard,566,The Enlightenment: what was the Enlightenment?,1,5319,The background to the Enlightenment,I can explain how the Enlightenment challenged the authority of the Church and monarchy.,"[{""keyword"": ""establishment"", ""description"": ""the groups in positions of authority, such as the Church or monarchy, are known collectively as the establishment""}, {""keyword"": ""philosopher"", ""description"": ""a philosopher is someone who studies deep questions about the universe and human existence""}, {""keyword"": ""Enlightenment"", ""description"": ""the Enlightenment was a movement in the 1600s and 1700s that promoted the use of reason and questioned authority""}, {""keyword"": ""atheism"", ""description"": ""atheism is the belief that God or gods do not exist""}, {""keyword"": ""legitimacy"", ""description"": ""the belief that someone has the right to rule and make laws is known as legitimacy""}]","[{""keyLearningPoint"": ""The 16th century Scientific Revolution caused people to question the authority of the establishment.""}, {""keyLearningPoint"": ""Immanuel Kant tried explaining the concept of 'enlightenment' in 1784 which gave a name to the movement.""}, {""keyLearningPoint"": ""Kant argued people should use reason and logic to reach conclusions about right and wrong, not follow rules blindly.""}, {""keyLearningPoint"": ""The Enlightenment challenged the established authority of monarchy and the Church.""}, {""keyLearningPoint"": ""The Enlightenment's calls for equality often did not extend beyond white Europeans.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,12,531,The Enlightenment: what was the Enlightenment?,"In this unit, pupils learn about the Enlightenment and its impact on America, France, and the Atlantic World. They develop knowledge of the Enlightenment's background and ideas and consider its links to the 'Age of Revolution'.","This unit uses and builds on pupils' knowledge of the ways in which ideas have challenged rulers and sources of power that they have developed across various units in key stage 1, 2 and 3. It also builds on pupils' knowledge of Europe's relationship with the Americas, developed in several earlier key stage 3 units. This unit prepares pupils for various future units that trace the impact of Enlightenment thought.","[""Pupils know that philosophers consider alternate approaches to ethics, morals, governments and the way in which people live."", ""Pupils know that the power of the king was sometimes questioned in medieval times."", ""Pupils know that religion was very important in early modern societies.""]",NoBoard,566,The Enlightenment: what was the Enlightenment?,2,5320,Enlightenment ideas: science and politics,I can describe Enlightenment ideas concerning science and politics.,"[{""keyword"": ""Enlightenment"", ""description"": ""the Enlightenment was a movement in the 1600s and 1700s that promoted the use of reason and questioned authority""}, {""keyword"": ""social contract"", ""description"": ""a social contract is an agreement that rulers should govern in a way that benefits the people in exchange for having power over them""}, {""keyword"": ""monopoly"", ""description"": ""when one group has total control over an area of business or trade, this is known as a monopoly""}, {""keyword"": ""paradox"", ""description"": ""a paradox is when a statement or idea appears to contradict itself""}, {""keyword"": ""colonialism"", ""description"": ""colonialism involves taking control of another country and taking advantage of its resources and people""}]","[{""keyLearningPoint"": ""Enlightenment ideas around observation, experience and experiment helped pave the way for greater scientific thought.""}, {""keyLearningPoint"": ""The Enlightened thinkers believed that governments should work for the benefit of the people.""}, {""keyLearningPoint"": ""More people believed in the idea that people should be able to hold their governments to account.""}, {""keyLearningPoint"": ""Some Enlightened thinkers began to question ideas of monopolies and trade, arguing they should benefit all, not a few.""}, {""keyLearningPoint"": ""Some Enlightened thinkers developed racist ideas of European superiority and African inferiority.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,12,531,The Enlightenment: what was the Enlightenment?,"In this unit, pupils learn about the Enlightenment and its impact on America, France, and the Atlantic World. They develop knowledge of the Enlightenment's background and ideas and consider its links to the 'Age of Revolution'.","This unit uses and builds on pupils' knowledge of the ways in which ideas have challenged rulers and sources of power that they have developed across various units in key stage 1, 2 and 3. It also builds on pupils' knowledge of Europe's relationship with the Americas, developed in several earlier key stage 3 units. This unit prepares pupils for various future units that trace the impact of Enlightenment thought.","[""Pupils know that philosophers consider alternate approaches to ethics, morals, governments and the way in which people live."", ""Pupils know that the power of the king was sometimes questioned in medieval times."", ""Pupils know that religion was very important in early modern societies.""]",NoBoard,566,The Enlightenment: what was the Enlightenment?,3,5321,The American Revolution and Enlightenment ideas,I can describe the role the Enlightenment played in causing the American Revolution.,"[{""keyword"": ""Enlightenment"", ""description"": ""the Enlightenment was a movement in the 1600s and 1700s that promoted the use of reason and questioned authority""}, {""keyword"": ""social contract"", ""description"": ""a social contract is an agreement that rulers should govern in a way that benefits the people in exchange for having power over them""}, {""keyword"": ""colony"", ""description"": ""a colony is an area under the control of another country and occupied by settlers from that country""}, {""keyword"": ""settlers"", ""description"": ""settlers are people who have arrived to live in a new area of land""}, {""keyword"": ""constitution"", ""description"": ""the basic principles or laws which govern a country are known collectively as a constitution""}]","[{""keyLearningPoint"": ""Enlightenment ideas were discussed and debated among the educated classes in Europe during the 1600s and 1700s.""}, {""keyLearningPoint"": ""The American people did not have representation in the British parliament which created their heavy taxes and laws.""}, {""keyLearningPoint"": ""When the American settlers challenged England on these issues, they were ignored, leading to war.""}, {""keyLearningPoint"": ""The American people declared their independence from Britain in 1776.""}, {""keyLearningPoint"": ""America secured the new republic with the US Constitution and inspired similar unrest in France at the end of the 1780s.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,12,531,The Enlightenment: what was the Enlightenment?,"In this unit, pupils learn about the Enlightenment and its impact on America, France, and the Atlantic World. They develop knowledge of the Enlightenment's background and ideas and consider its links to the 'Age of Revolution'.","This unit uses and builds on pupils' knowledge of the ways in which ideas have challenged rulers and sources of power that they have developed across various units in key stage 1, 2 and 3. It also builds on pupils' knowledge of Europe's relationship with the Americas, developed in several earlier key stage 3 units. This unit prepares pupils for various future units that trace the impact of Enlightenment thought.","[""Pupils know that philosophers consider alternate approaches to ethics, morals, governments and the way in which people live."", ""Pupils know that the power of the king was sometimes questioned in medieval times."", ""Pupils know that religion was very important in early modern societies.""]",NoBoard,566,The Enlightenment: what was the Enlightenment?,4,5322,Enlightenment ideas and the causes of the French Revolution,I can explain why the French Revolution took place.,"[{""keyword"": ""Ancien R\u00e9gime"", ""description"": ""the Ancien R\u00e9gime was the name for the political and social system in France before the Revolution, ruled by the monarch: King Louis XVI""}, {""keyword"": ""taille"", ""description"": ""the taille was a land tax paid in France by peasants and non-nobles before the Revolution, and was not paid by clergy or nobility""}, {""keyword"": ""Estates-General"", ""description"": ""an Estates-General was an emergency meeting of people from all areas of French society that the king could call to advise him""}, {""keyword"": ""republic"", ""description"": ""a republic is a country without a king or queen.""}, {""keyword"": ""absolute"", ""description"": ""the ability of a monarch to do as they please without having to answer to anyone for their actions is known as absolute power""}]","[{""keyLearningPoint"": ""European Enlightenment ideas had spread to America, causing a revolution which France had supported.""}, {""keyLearningPoint"": ""The French monarchy was deep in debt and taxed the poorest in society the most.""}, {""keyLearningPoint"": ""The inequality of the Ancien R\u00e9gime and successive poor harvests angered ordinary people.""}, {""keyLearningPoint"": ""King Louis XVI and Queen Marie Antoinette spent money lavishly whilst their people were starving.""}, {""keyLearningPoint"": ""The people of France rose up against the monarchy in revolution in 1789 leading to the execution of the king.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,12,531,The Enlightenment: what was the Enlightenment?,"In this unit, pupils learn about the Enlightenment and its impact on America, France, and the Atlantic World. They develop knowledge of the Enlightenment's background and ideas and consider its links to the 'Age of Revolution'.","This unit uses and builds on pupils' knowledge of the ways in which ideas have challenged rulers and sources of power that they have developed across various units in key stage 1, 2 and 3. It also builds on pupils' knowledge of Europe's relationship with the Americas, developed in several earlier key stage 3 units. This unit prepares pupils for various future units that trace the impact of Enlightenment thought.","[""Pupils know that philosophers consider alternate approaches to ethics, morals, governments and the way in which people live."", ""Pupils know that the power of the king was sometimes questioned in medieval times."", ""Pupils know that religion was very important in early modern societies.""]",NoBoard,566,The Enlightenment: what was the Enlightenment?,5,5323,The impact of the French Revolution in the Atlantic world,I can describe the consequences of the French Revolution in Europe and across the Atlantic.,"[{""keyword"": ""revolution"", ""description"": ""a revolution is the forcible overthrow of a government, a great or complete change""}, {""keyword"": ""Enlightenment"", ""description"": ""the Enlightenment was a movement in the 1600s and 1700s that promoted the use of reason and questioned authority""}, {""keyword"": ""republic"", ""description"": ""a republic is a country without a king or queen""}, {""keyword"": ""absolute"", ""description"": ""in this lesson, absolute refers to a monarch's absolute power meaning they don\u2019t have to answer to anyone for their action""}, {""keyword"": ""colony"", ""description"": ""a colony is an area under the control of another country and occupied by settlers from that country""}]","[{""keyLearningPoint"": ""After the French Revolution, a republic was created in France.""}, {""keyLearningPoint"": ""European monarchs feared that the events of France could take place in their countries.""}, {""keyLearningPoint"": ""European monarchs waged war with the new French republic.""}, {""keyLearningPoint"": ""The ideas of liberty and criticism of absolutist governments spread across the Atlantic to Haiti.""}, {""keyLearningPoint"": ""Other areas across the Atlantic rose up in revolution, inspired by ideas of liberty and freedom.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 8,12,531,The Enlightenment: what was the Enlightenment?,"In this unit, pupils learn about the Enlightenment and its impact on America, France, and the Atlantic World. They develop knowledge of the Enlightenment's background and ideas and consider its links to the 'Age of Revolution'.","This unit uses and builds on pupils' knowledge of the ways in which ideas have challenged rulers and sources of power that they have developed across various units in key stage 1, 2 and 3. It also builds on pupils' knowledge of Europe's relationship with the Americas, developed in several earlier key stage 3 units. This unit prepares pupils for various future units that trace the impact of Enlightenment thought.","[""Pupils know that philosophers consider alternate approaches to ethics, morals, governments and the way in which people live."", ""Pupils know that the power of the king was sometimes questioned in medieval times."", ""Pupils know that religion was very important in early modern societies.""]",NoBoard,566,The Enlightenment: what was the Enlightenment?,6,5324,The Enlightenment and the Age of Revolution,I can describe the Enlightenment and the influence it had on the world.,"[{""keyword"": ""Enlightenment"", ""description"": ""the Enlightenment was a movement in the 1600s and 1700s that promoted the use of reason and questioned authority""}, {""keyword"": ""social contract"", ""description"": ""a social contract is an agreement that rulers should govern in a way that benefits the people in exchange for having power over them""}, {""keyword"": ""revolution"", ""description"": ""a revolution is the forcible overthrow of a government, a great or complete change""}, {""keyword"": ""settlers"", ""description"": ""settlers are people who have arrived to live in a new area of land""}, {""keyword"": ""Ancien R\u00e9gime"", ""description"": ""the Ancien R\u00e9gime was the name for the political and social system in France before the Revolution, ruled by the monarch: King Louis XVI""}]","[{""keyLearningPoint"": ""The Enlightenment was a series of ideas that criticised absolutist governments.""}, {""keyLearningPoint"": ""The Enlightenment inspired groups of people to challenge their governments.""}, {""keyLearningPoint"": ""The American Revolution was inspired by Enlightened ideas.""}, {""keyLearningPoint"": ""The French Revolution was inspired by the Americans and Enlightenment ideas.""}, {""keyLearningPoint"": ""The Enlightenment ideas inspired further revolutions across the world.""}]"
History,135,"Trade, ideas and communication","This thread is concerned with the substantive concepts that relate to trade, ideas and communication. It investigates how goods, technologies, beliefs, and knowledge move between people and places. It includes trade networks, economic systems, intellectual exchange, technological innovation, and the spread of cultural or religious ideas.",Key Stage 3,Year 9,3,535,The Industrial Revolution: did industrialisation revolutionise people's lives?,"In this unit, pupils learn about the changes to life brought about by the Agricultural and Industrial Revolutions. They learn about calls for political reform and how this led to the 1832 Great Reform Act. Pupils end the unit by considering how much the Industrial Revolution changed people's lives.","This unit uses and builds on various year 8 and 9 units that have helped pupils to develop an understanding of eighteenth century events concerning Britain, her empire, and the Atlantic World. It also builds on the more superficial knowledge of Victoria Britain that pupils established in key stage 1. This unit prepares pupils for future units that examine political and imperial developments taking place during the same period, such as the extension of the franchise and the transformation of the British Empire.","[""Pupils know that there was very little technology used in farming or industry before the Industrial Revolution."", ""Pupils know that developments in technology often result in developments in human civilisations."", ""Pupils know that industry was an important way for people to make money."", ""Pupils know that most people lived in towns and villages before the Industrial Revolution.""]",NoBoard,570,The Industrial Revolution: did industrialisation revolutionise people's lives?,1,5342,The Agricultural Revolution,I can explain the significance of the Agricultural Revolution.,"[{""keyword"": ""agriculture"", ""description"": ""the work and methods of growing crops and looking after animals that are then used for food""}, {""keyword"": ""fallow"", ""description"": ""if farmland is left fallow, it is not planted with any crops""}, {""keyword"": ""arable"", ""description"": ""land which is suitable and used for growing crops""}, {""keyword"": ""enclosure"", ""description"": ""the practice of turning land owned by a group of people into fenced off land owned by a single person""}, {""keyword"": ""fertiliser"", ""description"": ""a substance that you put on land in order to make plants grow well""}]","[{""keyLearningPoint"": ""Agriculture in England before 1700 was not very productive.""}, {""keyLearningPoint"": ""Farmers and landowners developed more profitable farming techniques during the 18th century.""}, {""keyLearningPoint"": ""The use of fertiliser and field drainage meant farmers could grow more crops.""}, {""keyLearningPoint"": ""The Agricultural Revolution increased food production, encouraged migration and increased profits.""}]"
