subjectTitle,threadId,threadTitle,threadDescription,keyStageTitle,yearTitle,unitOrder,unitId,unitTitle,unitDescription,whyThisWhyNow,priorKnowledgeRequirements,examBoardTitle,unitVariantId,unitVariantTitle,lessonOrderInUnit,lessonId,lessonTitle,pupilLessonOutcome,lessonKeywords,keyLearningPoints
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 8,10,530,The East India Company: when did Mughal authority collapse?,"In this unit, pupils learn about the arrival of the East India Company on the fringes of the Mughal Empire. They examine how the East India Company's power and influence grew, and how they, along with various Indian rulers, destabilised Mughal power over India.",This unit uses and builds directly on pupils' knowledge and understanding of the character of the Mughal Empire in India that they built two units before this. This unit prepares pupils for the later year 9 unit that focuses on the transformation of the British Empire.,"[""Pupils know that access to trade routes brings wealth and power."", ""Pupils know that India was an important destination for international trade."", ""Pupils know that there was a demand for spices in Europe.""]",NoBoard,565,The East India Company: when did Mughal authority collapse?,2,5314,Religious tensions in the Mughal Empire,I can explain the impact of Aurangzeb's religious policies on support for the Mughal Empire.,"[{""keyword"": ""tolerance"", ""description"": ""tolerance involves allowing people to do or believe what they want although your beliefs are different or you do not agree with them""}, {""keyword"": ""gurdwara"", ""description"": ""a gurdwara is a Sikh place of worship""}, {""keyword"": ""jizya"", ""description"": ""the jizya was a tax which non-Muslims had to pay in Muslim-ruled countries""}, {""keyword"": ""discrimination"", ""description"": ""discrimination involves treating a person or particular group of people in a worse way from the way in which you treat other people, because of characteristics like their race or religion""}, {""keyword"": ""guru"", ""description"": ""a guru is a religious leader in the Sikh religion""}]","[{""keyLearningPoint"": ""Mughal emperors, including Aurangzeb, were Muslims.""}, {""keyLearningPoint"": ""Mughal emperors traditionally showed tolerance towards non-Muslims.""}, {""keyLearningPoint"": ""Aurangzeb reintroduced the jizya and even destroyed Hindu temples.""}, {""keyLearningPoint"": ""Hindu and Sikh groups rebelled against the Mughals during Aurangzeb's reign.""}, {""keyLearningPoint"": ""A growing number of non-Muslims served as Mughal officials during Aurangzeb's reign.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 8,10,530,The East India Company: when did Mughal authority collapse?,"In this unit, pupils learn about the arrival of the East India Company on the fringes of the Mughal Empire. They examine how the East India Company's power and influence grew, and how they, along with various Indian rulers, destabilised Mughal power over India.",This unit uses and builds directly on pupils' knowledge and understanding of the character of the Mughal Empire in India that they built two units before this. This unit prepares pupils for the later year 9 unit that focuses on the transformation of the British Empire.,"[""Pupils know that access to trade routes brings wealth and power."", ""Pupils know that India was an important destination for international trade."", ""Pupils know that there was a demand for spices in Europe.""]",NoBoard,565,The East India Company: when did Mughal authority collapse?,3,5315,Challenges to Mughal rule,I can assess the strength of Mughal authority in the years between 1707 and 1748.,"[{""keyword"": ""nobles"", ""description"": ""nobles are people from the highest social group in some countries""}, {""keyword"": ""authority"", ""description"": ""authority refers to the ability to keep others under your control""}, {""keyword"": ""successor state"", ""description"": ""a successor state is a smaller country which is formed after a larger country begins to breakdown""}, {""keyword"": ""sack"", ""description"": ""to sack an area means to attack it and steal valuable goods, especially by using violence""}, {""keyword"": ""rupees"", ""description"": ""rupees are the name of the Indian currency""}]","[{""keyLearningPoint"": ""Aurangzeb's death was followed by a period of political struggle over the Mughal throne.""}, {""keyLearningPoint"": ""Successor states to the Mughal Empire emerged in the early 18th century.""}, {""keyLearningPoint"": ""Successor states claimed to be loyal but focused on building up their own power.""}, {""keyLearningPoint"": ""In 1739, the Persian army sacked Delhi, the capital of the Mughal Empire.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 8,10,530,The East India Company: when did Mughal authority collapse?,"In this unit, pupils learn about the arrival of the East India Company on the fringes of the Mughal Empire. They examine how the East India Company's power and influence grew, and how they, along with various Indian rulers, destabilised Mughal power over India.",This unit uses and builds directly on pupils' knowledge and understanding of the character of the Mughal Empire in India that they built two units before this. This unit prepares pupils for the later year 9 unit that focuses on the transformation of the British Empire.,"[""Pupils know that access to trade routes brings wealth and power."", ""Pupils know that India was an important destination for international trade."", ""Pupils know that there was a demand for spices in Europe.""]",NoBoard,565,The East India Company: when did Mughal authority collapse?,4,5316,The growth of the East India Company as a private army,I can explain why the British East India Company grew in power during the first half of the 18th century.,"[{""keyword"": ""successor states"", ""description"": ""a successor state is a smaller country which is formed after a larger country begins to breakdown""}, {""keyword"": ""alliance"", ""description"": ""an alliance is an agreement between two or more countries to work together""}, {""keyword"": ""nawab"", ""description"": ""a nawab was an Indian ruler who declared their loyalty to the Mughal emperor but ruled a local area as they wished""}, {""keyword"": ""sepoy"", ""description"": ""a sepoy was an Indian soldier serving in a European army""}, {""keyword"": ""recruited"", ""description"": ""someone is recruited if they agree to join an organisation, especially an army""}]","[{""keyLearningPoint"": ""Trade was considered important for a country's power in the 18th century.""}, {""keyLearningPoint"": ""The British East India Company and French Compagnie des Indes competed over trade in India.""}, {""keyLearningPoint"": ""The British and French made alliances with Indian successor states.""}, {""keyLearningPoint"": ""The EIC and Compagnie des Indes recruited private armies, mostly made up of sepoys.""}, {""keyLearningPoint"": ""The EIC and Comapgnie des Indes used their armies to fight against one another, and to support their Indian allies.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 8,10,530,The East India Company: when did Mughal authority collapse?,"In this unit, pupils learn about the arrival of the East India Company on the fringes of the Mughal Empire. They examine how the East India Company's power and influence grew, and how they, along with various Indian rulers, destabilised Mughal power over India.",This unit uses and builds directly on pupils' knowledge and understanding of the character of the Mughal Empire in India that they built two units before this. This unit prepares pupils for the later year 9 unit that focuses on the transformation of the British Empire.,"[""Pupils know that access to trade routes brings wealth and power."", ""Pupils know that India was an important destination for international trade."", ""Pupils know that there was a demand for spices in Europe.""]",NoBoard,565,The East India Company: when did Mughal authority collapse?,5,5317,The Plassey Revolution,Explain why historians have described the changes in India between 1757 and 1765 as revolutionary.,"[{""keyword"": ""fortifications"", ""description"": ""fortifications include strong walls and towers  that are built to protect a place""}, {""keyword"": ""revolution"", ""description"": ""a revolution is a period of time when there is significant change, such as a change in who holds power in a  country""}, {""keyword"": ""puppet ruler"", ""description"": ""a puppet ruler is someone who appears to be in charge of a country but is actually controlled by other people or groups""}, {""keyword"": ""treaty"", ""description"": ""a treaty is a written agreement between two or more countries, approved and signed by their leaders""}]","[{""keyLearningPoint"": ""In 1756, war was triggered by the EIC building fortifications without permission from the Nawab of Bengal.""}, {""keyLearningPoint"": ""The EIC achieved significant military victories in India at the Battles of Plassey and Buxar.""}, {""keyLearningPoint"": ""After 1757, the EIC installed puppet leaders in Bengal.""}, {""keyLearningPoint"": ""The 1765 Treaty of Allahabad allowed the EIC to formally control Bengal and collect taxes.""}, {""keyLearningPoint"": ""The years between 1757 and 1765 have been referred to as part of the Plassey Revolution.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 8,10,530,The East India Company: when did Mughal authority collapse?,"In this unit, pupils learn about the arrival of the East India Company on the fringes of the Mughal Empire. They examine how the East India Company's power and influence grew, and how they, along with various Indian rulers, destabilised Mughal power over India.",This unit uses and builds directly on pupils' knowledge and understanding of the character of the Mughal Empire in India that they built two units before this. This unit prepares pupils for the later year 9 unit that focuses on the transformation of the British Empire.,"[""Pupils know that access to trade routes brings wealth and power."", ""Pupils know that India was an important destination for international trade."", ""Pupils know that there was a demand for spices in Europe.""]",NoBoard,565,The East India Company: when did Mughal authority collapse?,6,5318,Mughal authority and the East India Company,I can evaluate when Mughal authority in India collapsed.,"[{""keyword"": ""successor state"", ""description"": ""a successor state is a smaller country which is formed after a larger country begins to breakdown""}, {""keyword"": ""assassinated"", ""description"": ""when an important person is killed for political reasons, it is said that they have been assassinated""}, {""keyword"": ""authority"", ""description"": ""authority refers to the ability to keep others under your control""}]","[{""keyLearningPoint"": ""Mughal authority grew weaker during the late-17th and 18th centuries.""}, {""keyLearningPoint"": ""The Mughals were challenged by rebellions, leadership struggles, the rise of successor states and foreign invasions.""}, {""keyLearningPoint"": ""The British East India Company's power grew significantly during the 18th century.""}, {""keyLearningPoint"": ""Most historians agree that Mughal authority collapsed at some point during the 18th century.""}, {""keyLearningPoint"": ""Historians evaluating Mughal collapse often focus on the emperor's level of political control and military power.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 9,2,533,The Haitian Revolution: what was its role in the abolition of the slave trade?��,"In this unit, pupils learn about the causes and conduct of the Haitian Revolution before reflecting on its role in the abolition of the British slave trade in 1807.","This unit uses and builds on pupils' knowledge and understanding of Enlightenment ideas that they built in the previous lesson, their knowledge of Transatlantic Slavery and their knowledge of events in France during the revolutionary period of the late eighteenth century. This unit prepares pupils for later year 9 units that look at the experiences of decolonisation in the British Empire, providing a clear comparison with those events.","[""Pupils know about the Transatlantic Slave Trade."", ""Pupils know that European powers colonised other countries, in order to be a part of their empires."", ""Pupils know that the lives of enslaved people were lives of suffering and oppression.""]",NoBoard,568,The Haitian Revolution: what was its role in the abolition of the slave trade?��,1,5330,The causes of the Haitian Revolution,I can explain why enslaved people in Saint-Domingue rose up in revolt in 1791.,"[{""keyword"": ""prosperous"", ""description"": ""refers to being economically successful or wealthy""}, {""keyword"": ""grands blancs"", ""description"": ""this was the name given to the group of French elites who ruled over the colony of Saint-Domingue""}, {""keyword"": ""indigenous"", ""description"": ""the original inhabitants of a specific area""}, {""keyword"": ""hierarchy"", ""description"": ""refers to a system in which members of a society are ranked according to status or authority""}]","[{""keyLearningPoint"": ""The French colony of Saint-Domingue's economy was based on enslaved people working on plantations.""}, {""keyLearningPoint"": ""Most of the people on Saint-Domingue were enslaved people, but the population was diverse.""}, {""keyLearningPoint"": ""French revolutionary ideas of equality and liberty caused a growth in abolitionist feeling among the colony's people.""}, {""keyLearningPoint"": ""In 1791, a slave revolt broke out on the island, assisted by so-called 'free blacks' and indigenous people.""}, {""keyLearningPoint"": ""Toussaint L'Ouverture emerged as the leader of the Haitian Revolution.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 9,2,533,The Haitian Revolution: what was its role in the abolition of the slave trade?��,"In this unit, pupils learn about the causes and conduct of the Haitian Revolution before reflecting on its role in the abolition of the British slave trade in 1807.","This unit uses and builds on pupils' knowledge and understanding of Enlightenment ideas that they built in the previous lesson, their knowledge of Transatlantic Slavery and their knowledge of events in France during the revolutionary period of the late eighteenth century. This unit prepares pupils for later year 9 units that look at the experiences of decolonisation in the British Empire, providing a clear comparison with those events.","[""Pupils know about the Transatlantic Slave Trade."", ""Pupils know that European powers colonised other countries, in order to be a part of their empires."", ""Pupils know that the lives of enslaved people were lives of suffering and oppression.""]",NoBoard,568,The Haitian Revolution: what was its role in the abolition of the slave trade?��,2,5331,Toussaint L'Ouverture and the fight for independence,I can describe the role of L'Ouverture in the Haitian Revolution.,"[{""keyword"": ""economic"", ""description"": ""a term to describe activities that involve trying to make money""}, {""keyword"": ""guerilla"", ""description"": ""refers to a style of fighting that is not out in the open, but instead is conducted as secretly as possible""}, {""keyword"": ""governor"", ""description"": ""the title given to the ruler of a country, that usually still has to answer to someone above them, such as a king or emperor, or a government in another country""}, {""keyword"": ""elites"", ""description"": ""the people at the top of society with access to money and power""}, {""keyword"": ""autonomous"", ""description"": ""refers to the idea that a person, organisation or nation can act independently from anyone else\u2019s control""}]","[{""keyLearningPoint"": ""In 1791, a slave revolt erupted in the French colony of Saint-Domingue and Toussaint L'Ouverture became its leader.""}, {""keyLearningPoint"": ""L'Ouverture aimed to emancipate all people on the island, including in the island's Spanish-controlled territory.""}, {""keyLearningPoint"": ""L'Ouverture organised the rebels into a formidable army. Britain, worried Caribbean slave revolts would spread, invaded.""}, {""keyLearningPoint"": ""Britain tried to restore slavery there so France promised L'Ouverture's soldiers freedom if they helped defeat Britain.""}, {""keyLearningPoint"": ""Britain's defeat saw France allow L'Ouverture to rule as governor of Saint-Domingue.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 9,2,533,The Haitian Revolution: what was its role in the abolition of the slave trade?��,"In this unit, pupils learn about the causes and conduct of the Haitian Revolution before reflecting on its role in the abolition of the British slave trade in 1807.","This unit uses and builds on pupils' knowledge and understanding of Enlightenment ideas that they built in the previous lesson, their knowledge of Transatlantic Slavery and their knowledge of events in France during the revolutionary period of the late eighteenth century. This unit prepares pupils for later year 9 units that look at the experiences of decolonisation in the British Empire, providing a clear comparison with those events.","[""Pupils know about the Transatlantic Slave Trade."", ""Pupils know that European powers colonised other countries, in order to be a part of their empires."", ""Pupils know that the lives of enslaved people were lives of suffering and oppression.""]",NoBoard,568,The Haitian Revolution: what was its role in the abolition of the slave trade?��,3,5332,Napoleon and the re-establishment of slavery,I can explain Napoleon's role in the Haitian Revolution and his attempts to re-establish slavery.,"[{""keyword"": ""elites"", ""description"": ""the group of people at the top of the social hierarchy with power and authority""}, {""keyword"": ""galvanised"", ""description"": ""the strengthening of a person\u2019s determination""}, {""keyword"": ""lieutenants"", ""description"": ""the people that support the leader or general of an army""}, {""keyword"": ""grands blancs"", ""description"": ""the elites of French origin in the colony of Saint-Domingue, home of the Haitian Revolution""}]","[{""keyLearningPoint"": ""In 1801, Saint-Domingue's governor L'Ouverture issued a new constitution demanding their total independence from France.""}, {""keyLearningPoint"": ""Napoleon Bonaparte, having seized power in France, wanted to re-establish French control over Saint-Domingue.""}, {""keyLearningPoint"": ""French troops betrayed a truce and captured L'Ouverture, reinstating slavery wherever they had control on the island.""}, {""keyLearningPoint"": ""The fight continued and, with the help of Napoleon's Polish troops who switched sides, the rebels drove the French out.""}, {""keyLearningPoint"": ""In 1804, Saint-Domingue was proclaimed a free country and renamed Haiti.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 9,2,533,The Haitian Revolution: what was its role in the abolition of the slave trade?��,"In this unit, pupils learn about the causes and conduct of the Haitian Revolution before reflecting on its role in the abolition of the British slave trade in 1807.","This unit uses and builds on pupils' knowledge and understanding of Enlightenment ideas that they built in the previous lesson, their knowledge of Transatlantic Slavery and their knowledge of events in France during the revolutionary period of the late eighteenth century. This unit prepares pupils for later year 9 units that look at the experiences of decolonisation in the British Empire, providing a clear comparison with those events.","[""Pupils know about the Transatlantic Slave Trade."", ""Pupils know that European powers colonised other countries, in order to be a part of their empires."", ""Pupils know that the lives of enslaved people were lives of suffering and oppression.""]",NoBoard,568,The Haitian Revolution: what was its role in the abolition of the slave trade?��,4,5333,Abolitionist movements in Britain,I can explain British campaigns for abolition of slavery and the Haitian Revolution's role in strengthening these movements.,"[{""keyword"": ""habeas corpus"", ""description"": ""English law declaring detention or imprisonment as illegal if you have not committed a crime""}, {""keyword"": ""massacre"", ""description"": ""when many people are killed purposely in a violent manner""}, {""keyword"": ""abolition"", ""description"": ""the outlawing of enslavement by a particular country""}, {""keyword"": ""intolerable"", ""description"": ""being unable to bear an experience any longer""}]","[{""keyLearningPoint"": ""In 1772 it was established that slavery went against English law and many people felt uneasy about Britain's role in it.""}, {""keyLearningPoint"": ""People in Britain began to criticise the conditions on slave ships across the 'Middle Passage' to the Americas.""}, {""keyLearningPoint"": ""The case of the Zong Massacre created public outrage in Britain at the conditions in which enslaved people were living.""}, {""keyLearningPoint"": ""Groups and individuals such as Olaudah Equiano and William Wilberforce worked for abolition in Britain and its colonies.""}, {""keyLearningPoint"": ""The Haitian Revolution created fear amongst British plantation owners about similar uprisings across the Caribbean.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 9,2,533,The Haitian Revolution: what was its role in the abolition of the slave trade?��,"In this unit, pupils learn about the causes and conduct of the Haitian Revolution before reflecting on its role in the abolition of the British slave trade in 1807.","This unit uses and builds on pupils' knowledge and understanding of Enlightenment ideas that they built in the previous lesson, their knowledge of Transatlantic Slavery and their knowledge of events in France during the revolutionary period of the late eighteenth century. This unit prepares pupils for later year 9 units that look at the experiences of decolonisation in the British Empire, providing a clear comparison with those events.","[""Pupils know about the Transatlantic Slave Trade."", ""Pupils know that European powers colonised other countries, in order to be a part of their empires."", ""Pupils know that the lives of enslaved people were lives of suffering and oppression.""]",NoBoard,568,The Haitian Revolution: what was its role in the abolition of the slave trade?��,5,5334,The 1807 abolition of the slave trade,"I can explain the causes of Britain's abolition of slavery, and how this led to Britain combating enslavement around the world.","[{""keyword"": ""tyranny"", ""description"": ""the oppression of people, usually under a dictator or tyrant""}, {""keyword"": ""abolition"", ""description"": ""the outlawing of enslavement by a particular country""}, {""keyword"": ""amplifying"", ""description"": ""making a sound louder or strengthening a point of view""}, {""keyword"": ""profited"", ""description"": ""making money from doing something""}, {""keyword"": ""inhumane"", ""description"": ""treating people in a way that goes against the dignity and respect human beings deserve""}]","[{""keyLearningPoint"": ""Britain had been fighting a war against Napoleon since 1793 - the aftermath of the execution of Louis XVI of France.""}, {""keyLearningPoint"": ""Many Britons believed their fight was for freedom against tyranny; enslavement was seen as tyranny not freedom.""}, {""keyLearningPoint"": ""Other Britons drew comparisons between poor working conditions at home and the plight of enslaved people on plantations.""}, {""keyLearningPoint"": ""The 1807 Slave Trade Act banned the buying, selling and transportation of enslaved humans throughout the British Empire.""}, {""keyLearningPoint"": ""The British Navy then enforced abolition, policing the Atlantic and capturing slave ships, freeing those held on board.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 9,2,533,The Haitian Revolution: what was its role in the abolition of the slave trade?��,"In this unit, pupils learn about the causes and conduct of the Haitian Revolution before reflecting on its role in the abolition of the British slave trade in 1807.","This unit uses and builds on pupils' knowledge and understanding of Enlightenment ideas that they built in the previous lesson, their knowledge of Transatlantic Slavery and their knowledge of events in France during the revolutionary period of the late eighteenth century. This unit prepares pupils for later year 9 units that look at the experiences of decolonisation in the British Empire, providing a clear comparison with those events.","[""Pupils know about the Transatlantic Slave Trade."", ""Pupils know that European powers colonised other countries, in order to be a part of their empires."", ""Pupils know that the lives of enslaved people were lives of suffering and oppression.""]",NoBoard,568,The Haitian Revolution: what was its role in the abolition of the slave trade?��,6,5335,The role of the Haitian Revolution in the abolition of the slave trade,I can explain the extent of the role of the Haitian Revolution in the abolition of slave trade around the world.,"[{""keyword"": ""independent"", ""description"": ""something or someone who has the power and ability to make their own decisions and is not controlled by others""}, {""keyword"": ""abolition"", ""description"": ""the legal outlawing of enslavement in a nation or empire""}, {""keyword"": ""emancipation"", ""description"": ""the freeing of enslaved people through abolition""}]","[{""keyLearningPoint"": ""The Haitian Revolution was a successful slave revolt and Britain feared this would inspire more.""}, {""keyLearningPoint"": ""Britain\u2019s attempt to reinstate slavery in Haiti strengthened abolitionism, resulting in the 1807 Slave Trade Act.""}, {""keyLearningPoint"": ""France initially opposed the Haitian Revolution, but being unable to put it down, abolished slavery in 1794.""}, {""keyLearningPoint"": ""Economic problems in France led to Napoleon trying (and failing) to recapture the colony and restore slavery.""}, {""keyLearningPoint"": ""The Haitian Revolution contributed to the end of slavery in Britain and France, but hardened US attitudes.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 9,5,536,The British Empire: how far was it transformed in the mid-nineteenth century?,"In this unit, pupils learn about how the British Empire changed in the mid-nineteenth century. They examine the British Empire in India, Jamaica, East Asia, and Africa and evaluate the extent to which it was transformed during this period.","This unit uses and builds on pupils' knowledge of empires more generally, built throughout key stages 1, 2 and 3, alongside what they have learnt about the British Empire specifically in both year 8 and 9 where the focus was on the Americas and India. This unit prepares pupils for both the next unit, about the commemoration and contestation of the Empire, and the later year 9 unit about decolonisation in the British Empire.","[""Pupils know that countries would colonise other countries in order to gain land, money and power."", ""Pupils know that in the early modern and modern periods, many European nations competed to have the largest and most successful empires.""]",NoBoard,571,The British Empire: how far was it transformed in the mid-nineteenth century?,1,5348,Social Darwinism and race in the British Empire,I can explain the importance of Charles Darwin's ideas for British imperialism in the mid-19th century.,"[{""keyword"": ""empire"", ""description"": ""an empire is a collection of territories or countries ruled by a single person or government""}, {""keyword"": ""colonies"", ""description"": ""colonies are countries and territories ruled over by another country""}, {""keyword"": ""evolution"", ""description"": ""evolution is the process of gradual change which occurs over long periods of time""}, {""keyword"": ""Social Darwinism"", ""description"": ""Social Darwinism was the false claim that Charles Darwin's ideas apply to human societies, making some groups of people superior to others""}, {""keyword"": ""imperialism"", ""description"": ""imperialism refers to the control of one country over another and the expansion of a country's empire by gaining new colonies""}]","[{""keyLearningPoint"": ""The British Empire was very large and ruled over a diverse mix of people.""}, {""keyLearningPoint"": ""Charles Darwin developed the theory of natural selection and evolution.""}, {""keyLearningPoint"": ""Social Darwinism adapted Darwin's theories to claim that some groups of humans were superior to others.""}, {""keyLearningPoint"": ""Social Darwinism was used to justify imperialism.""}, {""keyLearningPoint"": ""Many ideas were used to justify British imperialism, such as the desire to spread Christianity.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 9,5,536,The British Empire: how far was it transformed in the mid-nineteenth century?,"In this unit, pupils learn about how the British Empire changed in the mid-nineteenth century. They examine the British Empire in India, Jamaica, East Asia, and Africa and evaluate the extent to which it was transformed during this period.","This unit uses and builds on pupils' knowledge of empires more generally, built throughout key stages 1, 2 and 3, alongside what they have learnt about the British Empire specifically in both year 8 and 9 where the focus was on the Americas and India. This unit prepares pupils for both the next unit, about the commemoration and contestation of the Empire, and the later year 9 unit about decolonisation in the British Empire.","[""Pupils know that countries would colonise other countries in order to gain land, money and power."", ""Pupils know that in the early modern and modern periods, many European nations competed to have the largest and most successful empires.""]",NoBoard,571,The British Empire: how far was it transformed in the mid-nineteenth century?,2,5349,The British Empire in India,I can assess the extent to which British rule in India changed after the Indian Rebellion.,"[{""keyword"": ""rebellion"", ""description"": ""during a rebellion, people challenge the authority and even fight against those who govern them""}, {""keyword"": ""sepoys"", ""description"": ""sepoys were Indian soldiers employed in European armies""}, {""keyword"": ""proclamation"", ""description"": ""a proclamation is an official announcement about something important""}]","[{""keyLearningPoint"": ""By the 1850s, most of the Indian subcontinent was under the control of the East India Company.""}, {""keyLearningPoint"": ""The social, political and economic impacts of Company rule made the EIC unpopular in India.""}, {""keyLearningPoint"": ""The 1857 Indian Rebellion threatened British rule in India.""}, {""keyLearningPoint"": ""After the Indian Rebellion, India became a Crown Colony governed directly by the British Government.""}, {""keyLearningPoint"": ""Taxes remained high in British India after 1858.""}]"
History,134,"Empire, persecution and resistance","This thread is concerned with the substantive concepts that relate to empire, persecution and resistance. It explores systems of imperial control, the experiences of those subjected to imperial or oppressive rule, and the various forms of resistance that emerged. It includes conquest, colonisation, racism, slavery, and both violent and nonviolent resistance.",Key Stage 3,Year 9,5,536,The British Empire: how far was it transformed in the mid-nineteenth century?,"In this unit, pupils learn about how the British Empire changed in the mid-nineteenth century. They examine the British Empire in India, Jamaica, East Asia, and Africa and evaluate the extent to which it was transformed during this period.","This unit uses and builds on pupils' knowledge of empires more generally, built throughout key stages 1, 2 and 3, alongside what they have learnt about the British Empire specifically in both year 8 and 9 where the focus was on the Americas and India. This unit prepares pupils for both the next unit, about the commemoration and contestation of the Empire, and the later year 9 unit about decolonisation in the British Empire.","[""Pupils know that countries would colonise other countries in order to gain land, money and power."", ""Pupils know that in the early modern and modern periods, many European nations competed to have the largest and most successful empires.""]",NoBoard,571,The British Empire: how far was it transformed in the mid-nineteenth century?,3,5350,The British Empire in Jamaica,I can explain whether life improved for Black Jamaicans living under British rule during the 1860s.,"[{""keyword"": ""House of Assembly"", ""description"": ""the House of Assembly was the group of politicians who were responsible for making many of the laws in colonial Jamaica""}, {""keyword"": ""discrimination"", ""description"": ""discrimination refers to the unfair treatment of someone because of characteristics such as their sex, race or religion""}, {""keyword"": ""abolish"", ""description"": ""if you abolish something, you have put an official end to it""}]","[{""keyLearningPoint"": ""Most of colonial Jamaica's population was Black.""}, {""keyLearningPoint"": ""In the early 1860s, Black Jamaicans suffered from widespread political and socioeconomic difficulties.""}, {""keyLearningPoint"": ""In 1865, Black Jamaicans rebelled against British rule during the Morant Bay Rebellion.""}, {""keyLearningPoint"": ""Jamaica became a Crown Colony after the Morant Bay Rebellion.""}, {""keyLearningPoint"": ""No financial assistance was provided to combat poverty after the Morant Bay Rebellion.""}]"
