subjectTitle,threadId,threadTitle,threadDescription,keyStageTitle,yearTitle,unitOrder,unitId,unitTitle,unitDescription,whyThisWhyNow,priorKnowledgeRequirements,examBoardTitle,unitVariantId,unitVariantTitle,lessonOrderInUnit,lessonId,lessonTitle,pupilLessonOutcome,lessonKeywords,keyLearningPoints
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,1057,Norman Wales,6,7366,Rebellions against Norman rule,I can recall key rebellions against Norman rule in Wales and the Marches.,"[{""keyword"": ""rebellion"", ""description"": ""an armed uprising against a ruler""}, {""keyword"": ""revolt"", ""description"": ""to take violent action against a ruler""}]","[{""keyLearningPoint"": ""Eadric the Wild's revolt relied on support from Wales.""}, {""keyLearningPoint"": ""William faced a serious rebellion in 1075 that involved the earl of Hereford.""}, {""keyLearningPoint"": ""Norman control in Wales was reduced during the reign of William Rufus.""}, {""keyLearningPoint"": ""In 1136, Norman forces in west Wales were defeated at the Battle of Crug Mawr.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,885,Historic environment (Norman England),8,7367,Norman Wales  - historical context themes,I can recall and apply key themes from the historical context of Norman England.,"[{""keyword"": ""inheritance"", ""description"": ""receiving property or other items from a parent or other after their death""}, {""keyword"": ""patronage"", ""description"": ""the support that an overlord provided to their vassal in return for homage""}, {""keyword"": ""Romanesque"", ""description"": ""an architectural style inspired by the buildings of ancient Rome""}, {""keyword"": ""investiture"", ""description"": ""the ability to choose and appoint bishops and abbots""}, {""keyword"": ""vernacular"", ""description"": ""the language spoken by ordinary people in a region or country""}]","[{""keyLearningPoint"": ""There are three key topics making up the historical context of Norman England.""}, {""keyLearningPoint"": ""'Norman conquest and control' covers causes of the conquest, military aspects and establishing and maintaining control.""}, {""keyLearningPoint"": ""'Life under the Normans' covers feudalism and government and economic and social changes and their consequences.""}, {""keyLearningPoint"": ""'The Norman Church and monasticism' covers the Church and monasticism.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,1057,Norman Wales,7,7367,Norman Wales  - historical context themes,I can recall and apply key themes from the historical context of Norman England.,"[{""keyword"": ""inheritance"", ""description"": ""receiving property or other items from a parent or other after their death""}, {""keyword"": ""patronage"", ""description"": ""the support that an overlord provided to their vassal in return for homage""}, {""keyword"": ""Romanesque"", ""description"": ""an architectural style inspired by the buildings of ancient Rome""}, {""keyword"": ""investiture"", ""description"": ""the ability to choose and appoint bishops and abbots""}, {""keyword"": ""vernacular"", ""description"": ""the language spoken by ordinary people in a region or country""}]","[{""keyLearningPoint"": ""There are three key topics making up the historical context of Norman England.""}, {""keyLearningPoint"": ""'Norman conquest and control' covers causes of the conquest, military aspects and establishing and maintaining control.""}, {""keyLearningPoint"": ""'Life under the Normans' covers feudalism and government and economic and social changes and their consequences.""}, {""keyLearningPoint"": ""'The Norman Church and monasticism' covers the Church and monasticism.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,885,Historic environment (Norman England),9,7368,Norman Wales - sources and historical context,I can explain the strengths and limitations of key sources for Norman England.,"[{""keyword"": ""source"", ""description"": ""a direct or first-hand piece of evidence from the past""}, {""keyword"": ""historical context"", ""description"": ""what is happening at the time of a historical event, possibly shaping it""}, {""keyword"": ""contemporary"", ""description"": ""from the same time as something""}]","[{""keyLearningPoint"": ""Different types of sources provide insights into the historical context of Norman England.""}, {""keyLearningPoint"": ""Three types of sources are visual sources, text sources and material sources.""}, {""keyLearningPoint"": ""Each type of source has strengths and limitations.""}, {""keyLearningPoint"": ""The Normans sometimes exploited the Welsh""}, {""keyLearningPoint"": ""Historians debate the extent of the Norman exploitation of Wales""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,1057,Norman Wales,8,7368,Norman Wales - sources and historical context,I can explain the strengths and limitations of key sources for Norman England.,"[{""keyword"": ""source"", ""description"": ""a direct or first-hand piece of evidence from the past""}, {""keyword"": ""historical context"", ""description"": ""what is happening at the time of a historical event, possibly shaping it""}, {""keyword"": ""contemporary"", ""description"": ""from the same time as something""}]","[{""keyLearningPoint"": ""Different types of sources provide insights into the historical context of Norman England.""}, {""keyLearningPoint"": ""Three types of sources are visual sources, text sources and material sources.""}, {""keyLearningPoint"": ""Each type of source has strengths and limitations.""}, {""keyLearningPoint"": ""The Normans sometimes exploited the Welsh""}, {""keyLearningPoint"": ""Historians debate the extent of the Norman exploitation of Wales""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,885,Historic environment (Norman England),10,7369,Norman Wales: structuring your answer to the historic environment question,I can understand ways to approach the 16-mark historic environment question.,"[{""keyword"": ""second order concepts"", ""description"": ""ways in which questions about history are shaped""}, {""keyword"": ""continuity"", ""description"": ""when something continues without changing""}, {""keyword"": ""causation"", ""description"": ""why something happens, what its causes are""}, {""keyword"": ""consequence"", ""description"": ""the results or impacts of something""}]","[{""keyLearningPoint"": ""The question will ask about either change, continuity, cause or consequence.""}, {""keyLearningPoint"": ""Arguments about change, continuity, cause or consequence should be backed up with relevant evidence.""}, {""keyLearningPoint"": ""The question will provide one factor to consider, to which you should add two more alternatives.""}, {""keyLearningPoint"": ""Planning your answer helps to achieve a sustained judgement.""}, {""keyLearningPoint"": ""It is always important to use specific knowledge about your historic environment in your answer.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,1057,Norman Wales,9,7369,Norman Wales: structuring your answer to the historic environment question,I can understand ways to approach the 16-mark historic environment question.,"[{""keyword"": ""second order concepts"", ""description"": ""ways in which questions about history are shaped""}, {""keyword"": ""continuity"", ""description"": ""when something continues without changing""}, {""keyword"": ""causation"", ""description"": ""why something happens, what its causes are""}, {""keyword"": ""consequence"", ""description"": ""the results or impacts of something""}]","[{""keyLearningPoint"": ""The question will ask about either change, continuity, cause or consequence.""}, {""keyLearningPoint"": ""Arguments about change, continuity, cause or consequence should be backed up with relevant evidence.""}, {""keyLearningPoint"": ""The question will provide one factor to consider, to which you should add two more alternatives.""}, {""keyLearningPoint"": ""Planning your answer helps to achieve a sustained judgement.""}, {""keyLearningPoint"": ""It is always important to use specific knowledge about your historic environment in your answer.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,885,Historic environment (Norman England),11,7370,The significance of Saint Cuthbert and the Venerable Bede,I can explain the significance of St Cuthbert and the Venerable Bede.,"[{""keyword"": ""hermitage"", ""description"": ""a place where a religious person lives on their own, away from the rest of society, dedicating themselves entirely to prayer""}, {""keyword"": ""pilgrimage"", ""description"": ""a religious journey to a holy place""}, {""keyword"": ""relics"", ""description"": ""the remains of a holy person""}, {""keyword"": ""cult"", ""description"": ""a group devoted to a saint""}]","[{""keyLearningPoint"": ""Cuthbert was a Northumbrian monk-bishop who earned a reputation for spiritual guidance and miraculous healing.""}, {""keyLearningPoint"": ""The cult of Saint Cuthbert spread after many people reported miraculous healings when they prayed at his relics.""}, {""keyLearningPoint"": ""The holy island of Lindisfarne was located near to Durham.""}, {""keyLearningPoint"": ""Northumbrian monasteries also produced the Venerable Bede whose scholarship and piety earned him veneration.""}, {""keyLearningPoint"": ""Durham became an important place of pilgrimage as it housed the shrine of Saint Cuthbert.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,1058,Durham Cathedral,1,7370,The significance of Saint Cuthbert and the Venerable Bede,I can explain the significance of St Cuthbert and the Venerable Bede.,"[{""keyword"": ""hermitage"", ""description"": ""a place where a religious person lives on their own, away from the rest of society, dedicating themselves entirely to prayer""}, {""keyword"": ""pilgrimage"", ""description"": ""a religious journey to a holy place""}, {""keyword"": ""relics"", ""description"": ""the remains of a holy person""}, {""keyword"": ""cult"", ""description"": ""a group devoted to a saint""}]","[{""keyLearningPoint"": ""Cuthbert was a Northumbrian monk-bishop who earned a reputation for spiritual guidance and miraculous healing.""}, {""keyLearningPoint"": ""The cult of Saint Cuthbert spread after many people reported miraculous healings when they prayed at his relics.""}, {""keyLearningPoint"": ""The holy island of Lindisfarne was located near to Durham.""}, {""keyLearningPoint"": ""Northumbrian monasteries also produced the Venerable Bede whose scholarship and piety earned him veneration.""}, {""keyLearningPoint"": ""Durham became an important place of pilgrimage as it housed the shrine of Saint Cuthbert.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,885,Historic environment (Norman England),12,7371,Durham before the Norman Conquest,I can explain the strategic importance of Northumbria and Durham and the significance of the uprising against Tostig in 1065.,"[{""keyword"": ""Danelaw"", ""description"": ""an area of England which had been invaded and settled by Danes leading to different laws and customs from southern England.""}, {""keyword"": ""earl"", ""description"": ""a leading member of both Anglo-Saxon and Norman aristocracy, ruling an earldom on behalf of the king.""}, {""keyword"": ""uprising"", ""description"": ""an act of opposition, sometimes using violence, by many people in one area of a country against those who are in power""}]","[{""keyLearningPoint"": ""Northumbria was important because it guarded the frontiers against Scottish and Danish (Viking) invaders.""}, {""keyLearningPoint"": ""Northumbria was part of the Danelaw and had different laws and customs from southern England.""}, {""keyLearningPoint"": ""Durham was important because it was a main town in Northumbria which could help deal with Scottish and Danish raids.""}, {""keyLearningPoint"": ""Earl Tostig and Aethelwine, the bishop of Durham, were seen as southern outsiders and abused their powers.""}, {""keyLearningPoint"": ""The 1065 uprising in Northumbria resulted in Tostig being exiled but Aethelwine remained the bishop of Durham.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,1058,Durham Cathedral,2,7371,Durham before the Norman Conquest,I can explain the strategic importance of Northumbria and Durham and the significance of the uprising against Tostig in 1065.,"[{""keyword"": ""Danelaw"", ""description"": ""an area of England which had been invaded and settled by Danes leading to different laws and customs from southern England.""}, {""keyword"": ""earl"", ""description"": ""a leading member of both Anglo-Saxon and Norman aristocracy, ruling an earldom on behalf of the king.""}, {""keyword"": ""uprising"", ""description"": ""an act of opposition, sometimes using violence, by many people in one area of a country against those who are in power""}]","[{""keyLearningPoint"": ""Northumbria was important because it guarded the frontiers against Scottish and Danish (Viking) invaders.""}, {""keyLearningPoint"": ""Northumbria was part of the Danelaw and had different laws and customs from southern England.""}, {""keyLearningPoint"": ""Durham was important because it was a main town in Northumbria which could help deal with Scottish and Danish raids.""}, {""keyLearningPoint"": ""Earl Tostig and Aethelwine, the bishop of Durham, were seen as southern outsiders and abused their powers.""}, {""keyLearningPoint"": ""The 1065 uprising in Northumbria resulted in Tostig being exiled but Aethelwine remained the bishop of Durham.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,885,Historic environment (Norman England),13,7372,Durham Cathedral and Norman government,I can explain how William I used the Church to help control the north.,"[{""keyword"": ""prince-bishop"", ""description"": ""a role created to give a bishop greater independence and powers to control the north""}]","[{""keyLearningPoint"": ""William I dealt with the rebellious north by enacting the Harrying of the North.""}, {""keyLearningPoint"": ""Aethelwine, the Bishop of Durham, was imprisoned for involvement in rebellion and replaced by William Walcher.""}, {""keyLearningPoint"": ""William I built a castle next to the cathedral to provide protection for the Bishop of Durham.""}, {""keyLearningPoint"": ""William I created the role of prince-bishop which had increased powers to control the north.""}, {""keyLearningPoint"": ""William of Saint Calais ordered the building of Durham Cathedral.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,1058,Durham Cathedral,3,7372,Durham Cathedral and Norman government,I can explain how William I used the Church to help control the north.,"[{""keyword"": ""prince-bishop"", ""description"": ""a role created to give a bishop greater independence and powers to control the north""}]","[{""keyLearningPoint"": ""William I dealt with the rebellious north by enacting the Harrying of the North.""}, {""keyLearningPoint"": ""Aethelwine, the Bishop of Durham, was imprisoned for involvement in rebellion and replaced by William Walcher.""}, {""keyLearningPoint"": ""William I built a castle next to the cathedral to provide protection for the Bishop of Durham.""}, {""keyLearningPoint"": ""William I created the role of prince-bishop which had increased powers to control the north.""}, {""keyLearningPoint"": ""William of Saint Calais ordered the building of Durham Cathedral.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,885,Historic environment (Norman England),14,7373,The design of Durham Cathedral,I can explain how and why Durham Cathedral was constructed as it was.,"[{""keyword"": ""shrine"", ""description"": ""a place for worship that is holy because of a connection with a holy person or object""}, {""keyword"": ""nave"", ""description"": ""the long central part of a church, often with aisles on both sides""}, {""keyword"": ""vaulting"", ""description"": ""arches that support a ceiling or room""}]","[{""keyLearningPoint"": ""Durham Cathedral was built in a meander of the River Wear, on high ground, which provided natural protection.""}, {""keyLearningPoint"": ""Durham Cathedral housed St Cuthbert's shrine.""}, {""keyLearningPoint"": ""Durham Cathedral was built in the powerful Romanesque style.""}, {""keyLearningPoint"": ""Durham Cathedral contains architectural innovations such as rib vaulting.""}, {""keyLearningPoint"": ""Durham Cathedral was designed to separate the monks from the lay people.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,1058,Durham Cathedral,4,7373,The design of Durham Cathedral,I can explain how and why Durham Cathedral was constructed as it was.,"[{""keyword"": ""shrine"", ""description"": ""a place for worship that is holy because of a connection with a holy person or object""}, {""keyword"": ""nave"", ""description"": ""the long central part of a church, often with aisles on both sides""}, {""keyword"": ""vaulting"", ""description"": ""arches that support a ceiling or room""}]","[{""keyLearningPoint"": ""Durham Cathedral was built in a meander of the River Wear, on high ground, which provided natural protection.""}, {""keyLearningPoint"": ""Durham Cathedral housed St Cuthbert's shrine.""}, {""keyLearningPoint"": ""Durham Cathedral was built in the powerful Romanesque style.""}, {""keyLearningPoint"": ""Durham Cathedral contains architectural innovations such as rib vaulting.""}, {""keyLearningPoint"": ""Durham Cathedral was designed to separate the monks from the lay people.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,885,Historic environment (Norman England),15,7374,The religious function of Durham Cathedral,I can explain the religious function of Durham Cathedral.,"[{""keyword"": ""canon"", ""description"": ""a Christian priest with special duties in a cathedral""}, {""keyword"": ""pulpitum"", ""description"": ""a stone screen which divides the nave and the quire in a cathedral""}, {""keyword"": ""cloister"", ""description"": ""a covered walkway enclosing a large open courtyard, found in a religious building""}, {""keyword"": ""feretory"", ""description"": ""the chapel in which a shrine is located""}]","[{""keyLearningPoint"": ""The Normans replaced unsuitable Anglo-Saxon prelates with reformers from Normandy or elsewhere.""}, {""keyLearningPoint"": ""The canon of the cathedral chapter was replaced with monks who adopted a stricter Benedictine monasticism.""}, {""keyLearningPoint"": ""Durham Cathedral was transformed into a centre of monastic life.""}, {""keyLearningPoint"": ""Durham Cathedral functioned as a pilgrimage site for St Cuthbert and the Venerable Bede.""}, {""keyLearningPoint"": ""The architectural design accommodated the flow of pilgrims.""}]"
History,132,"Invasion, migration and settlement","This thread is concerned with the substantive concepts that relate to invasion, migration and settlement. It examines the movement of people into and across different regions, the causes and consequences of these movements, and how they impact society, culture, and identity. It includes violent conquest, peaceful migration, and long-term settlement processes.",Key Stage 4,Year 10,11,786,Historic environment (Norman England),"In this unit, pupils learn about the historical environment, choosing the relevant site study to complement their understanding of Norman England.","This unit uses and builds on pupils' knowledge of Norman England, and any other units where they have studied a historic environment. This unit prepares pupils for any further study of the historic environment.","[""Pupils arrive at their study of the historical environment with broad contextual knowledge of Norman England."", ""Pupils understand that England was a Christian country in the 11th century."", ""Pupils understand the nature of monarchy in the medieval period."", ""Pupils have a general understanding of the different roles people occupied in the medieval Church."", ""Pupils have an understanding of the significance of castles and other fortified places.""]",AQA,1058,Durham Cathedral,5,7374,The religious function of Durham Cathedral,I can explain the religious function of Durham Cathedral.,"[{""keyword"": ""canon"", ""description"": ""a Christian priest with special duties in a cathedral""}, {""keyword"": ""pulpitum"", ""description"": ""a stone screen which divides the nave and the quire in a cathedral""}, {""keyword"": ""cloister"", ""description"": ""a covered walkway enclosing a large open courtyard, found in a religious building""}, {""keyword"": ""feretory"", ""description"": ""the chapel in which a shrine is located""}]","[{""keyLearningPoint"": ""The Normans replaced unsuitable Anglo-Saxon prelates with reformers from Normandy or elsewhere.""}, {""keyLearningPoint"": ""The canon of the cathedral chapter was replaced with monks who adopted a stricter Benedictine monasticism.""}, {""keyLearningPoint"": ""Durham Cathedral was transformed into a centre of monastic life.""}, {""keyLearningPoint"": ""Durham Cathedral functioned as a pilgrimage site for St Cuthbert and the Venerable Bede.""}, {""keyLearningPoint"": ""The architectural design accommodated the flow of pilgrims.""}]"
