subjectTitle,threadId,threadTitle,threadDescription,keyStageTitle,yearTitle,unitOrder,unitId,unitTitle,unitDescription,whyThisWhyNow,priorKnowledgeRequirements,examBoardTitle,unitVariantId,unitVariantTitle,lessonOrderInUnit,lessonId,lessonTitle,pupilLessonOutcome,lessonKeywords,keyLearningPoints
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 3,Year 7,1,937,The Christian Church: how completely did the Great Schism transform Christendom?,"In this unit, pupils learn about the Great Schism. They study the similarities and differences between the Roman Catholic and Eastern Orthodox Churches and consider the degree to which the Great Schism fundamentally changed the relationship between these two centres of Christendom.","This unit uses and builds on pupils' knowledge of the history of Christianity that they developed in years 4 and 5, enriching their understanding of the differing Christian traditions that they have previously encountered. This unit prepares pupils for the future year 7 unit on the First Crusade, providing vital context so that pupils understand the relationship between the Eastern and Western Christian Churches.","[""Pupils know what Christianity is."", ""Pupils understand what is meant by the 'Church'."", ""Pupils know something about the role of the Pope."", ""Pupils know that Christianity in the East and the West was very similar but with different traditions.""]",NoBoard,1168,The Christian Church: how completely did the Great Schism transform Christendom?,1,8195,The Great Schism,I can explain why the Christian Church split in two in 1054.,"[{""keyword"": ""Church"", ""description"": ""the Church is the organisation of the Christian religion""}, {""keyword"": ""Holy Spirit"", ""description"": ""in Christianity, the Holy Spirit is the manifestation of God in the world""}, {""keyword"": ""liturgy"", ""description"": ""liturgy means the form in which worship is conducted""}, {""keyword"": ""schism"", ""description"": ""a schism is a split between strongly opposed parties""}]","[{""keyLearningPoint"": ""Some of the disputes resulted in the location and relative isolation of the two centres of Christianity.""}, {""keyLearningPoint"": ""There were liturgical disputes between different members of the Church.""}, {""keyLearningPoint"": ""One dispute concerned the nature of the Holy Spirit.""}, {""keyLearningPoint"": ""These disputes resulted in the Church splitting into the Roman Catholic and Eastern Orthodox Churches.""}, {""keyLearningPoint"": ""The 1054 Schism could be regarded as a transformational change.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 3,Year 7,1,937,The Christian Church: how completely did the Great Schism transform Christendom?,"In this unit, pupils learn about the Great Schism. They study the similarities and differences between the Roman Catholic and Eastern Orthodox Churches and consider the degree to which the Great Schism fundamentally changed the relationship between these two centres of Christendom.","This unit uses and builds on pupils' knowledge of the history of Christianity that they developed in years 4 and 5, enriching their understanding of the differing Christian traditions that they have previously encountered. This unit prepares pupils for the future year 7 unit on the First Crusade, providing vital context so that pupils understand the relationship between the Eastern and Western Christian Churches.","[""Pupils know what Christianity is."", ""Pupils understand what is meant by the 'Church'."", ""Pupils know something about the role of the Pope."", ""Pupils know that Christianity in the East and the West was very similar but with different traditions.""]",NoBoard,1168,The Christian Church: how completely did the Great Schism transform Christendom?,2,8196,Background to the Great Schism: the Roman Catholic Church,I can describe the reasons for religious reform in the Roman Catholic Church during the 11th century and the impact it had.,"[{""keyword"": ""Church"", ""description"": ""the Church is the organisation of the Christian religion""}, {""keyword"": ""pope"", ""description"": ""the pope is the head of the Roman Catholic Church""}, {""keyword"": ""clergy"", ""description"": ""the clergy are the group of religious officials who are authorised to conduct religious ceremonies""}, {""keyword"": ""reform"", ""description"": ""to reform something means to change something with a view to making it better""}]","[{""keyLearningPoint"": ""The Roman Catholic Church was led by the pope, who was based in Rome.""}, {""keyLearningPoint"": ""There was a movement to reform the Church in the 11th century.""}, {""keyLearningPoint"": ""Pope Leo IX was an important reforming pope.""}, {""keyLearningPoint"": ""The reforms increased the authority and improved the perception of the Church.""}, {""keyLearningPoint"": ""Pope Leo IX's reforms were continued by later popes.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 3,Year 7,1,937,The Christian Church: how completely did the Great Schism transform Christendom?,"In this unit, pupils learn about the Great Schism. They study the similarities and differences between the Roman Catholic and Eastern Orthodox Churches and consider the degree to which the Great Schism fundamentally changed the relationship between these two centres of Christendom.","This unit uses and builds on pupils' knowledge of the history of Christianity that they developed in years 4 and 5, enriching their understanding of the differing Christian traditions that they have previously encountered. This unit prepares pupils for the future year 7 unit on the First Crusade, providing vital context so that pupils understand the relationship between the Eastern and Western Christian Churches.","[""Pupils know what Christianity is."", ""Pupils understand what is meant by the 'Church'."", ""Pupils know something about the role of the Pope."", ""Pupils know that Christianity in the East and the West was very similar but with different traditions.""]",NoBoard,1168,The Christian Church: how completely did the Great Schism transform Christendom?,3,8197,The Eastern Orthodox Church,I can explain the features of the Eastern Orthodox Church and the extent to which Christianity was transformed by the Great Schism.,"[{""keyword"": ""schism"", ""description"": ""a schism is a split between strongly opposed parties""}, {""keyword"": ""patriarch"", ""description"": ""patriarch is the title used by the head of the Eastern Orthodox Church""}]","[{""keyLearningPoint"": ""The Eastern Orthodox Church was led by a patriarch.""}, {""keyLearningPoint"": ""The patriarch was based in the city of Constantinople.""}, {""keyLearningPoint"": ""Eastern Orthodoxy and Roman Catholicism share many similarities and several differences.""}, {""keyLearningPoint"": ""There were elements of both change and continuity within Christianity after the Great Schism in 1054.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,4,949,Ancient Greek civilisation: what do we know about ancient Greece?,"In this unit, pupils establish broad knowledge of ancient Greek civilisation. They learn about the geography and location of the ancient Greek city-states, Athens and Sparta's rivalry, and evaluate what ancient Greek myths can tell us about Ancient Greek culture.","This unit uses and builds on various year 3 units on Bronze Age civilisations where pupils routinely encountered the ideas of trade, cities, law, religion and warfare. The forms of government outlined in lessons on Sparta and Athens provide contrast and comparison with the forms of government pupils have encountered in these earlier units. This unit prepares pupils for the next unit, where their knowledge of ancient Greece is enriched by thinking about the sorts of legacies left by the ancient Greeks.","[""Pupils need to know that civilisations often leave behind artefacts and written sources."", ""Pupils need to understand some of the main features of Bronze Age civilisations."", ""Pupils need to have a basic grasp of European and Mediterranean geography."", ""Pupils should understand how historians and archaeologists interact with sources and artefacts to make claims about the past.""]",NoBoard,1213,Ancient Greek civilisation: what do we know about ancient Greece?,1,8266,Ancient Greece's location and history,I can describe where Ancient Greece was located and briefly outline its history.,"[{""keyword"": ""barrier"", ""description"": ""a barrier is something that blocks the way or stops something from happening; barriers can be natural features like rivers or human-made like walls""}, {""keyword"": ""city-state"", ""description"": ""a city-state is a city that rules itself and the land around it""}, {""keyword"": ""colony"", ""description"": ""a colony is a place where people settle away from but under the control of their home country""}, {""keyword"": ""Romans"", ""description"": ""Romans were the people of a civilisation based in Italy that grew to dominate the Mediterranean region""}]","[{""keyLearningPoint"": ""Ancient Greece was in the eastern Mediterranean and at its peak spread to other parts of Europe, Africa and Asia.""}, {""keyLearningPoint"": ""Greece is mountainous with thousands of islands, leading to many smaller states making up Ancient Greece.""}, {""keyLearningPoint"": ""The Ancient Greek civilisation began c. 900 BCE and lasted until roughly 31 BCE.""}, {""keyLearningPoint"": ""By 750 BCE, it had colonies in Italy and Sicily but the decline of Ancient Greece coincided with the rise of the Romans.""}, {""keyLearningPoint"": ""Ancient Greek civilisation developed after the Sumerian, Egyptian, Indus and Shang civilisations.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,4,949,Ancient Greek civilisation: what do we know about ancient Greece?,"In this unit, pupils establish broad knowledge of ancient Greek civilisation. They learn about the geography and location of the ancient Greek city-states, Athens and Sparta's rivalry, and evaluate what ancient Greek myths can tell us about Ancient Greek culture.","This unit uses and builds on various year 3 units on Bronze Age civilisations where pupils routinely encountered the ideas of trade, cities, law, religion and warfare. The forms of government outlined in lessons on Sparta and Athens provide contrast and comparison with the forms of government pupils have encountered in these earlier units. This unit prepares pupils for the next unit, where their knowledge of ancient Greece is enriched by thinking about the sorts of legacies left by the ancient Greeks.","[""Pupils need to know that civilisations often leave behind artefacts and written sources."", ""Pupils need to understand some of the main features of Bronze Age civilisations."", ""Pupils need to have a basic grasp of European and Mediterranean geography."", ""Pupils should understand how historians and archaeologists interact with sources and artefacts to make claims about the past.""]",NoBoard,1213,Ancient Greek civilisation: what do we know about ancient Greece?,2,8267,The city-state of Athens,I can describe what life was like in the Ancient Greek city-state of Athens.,"[{""keyword"": ""Athens"", ""description"": ""Athens was one of the largest city-cities in Ancient Greece""}, {""keyword"": ""democracy"", ""description"": ""democracy is a form of government where the people hold power""}, {""keyword"": ""Assembly"", ""description"": ""the Assembly was a gathering of Ancient Greek men who made decisions in Athens""}, {""keyword"": ""enslaved person"", ""description"": ""an enslaved person is someone owned by someone else who forces them to work without pay""}]","[{""keyLearningPoint"": ""The land around Athens was hard to farm. Athenians imported lots of food and built a seafaring trading society.""}, {""keyLearningPoint"": ""By 431 BCE the important city state of Athens was a democracy; Athenians debated and voted on laws in the Assembly.""}, {""keyLearningPoint"": ""Men had duties; they had to obey the laws, serve in the army, help run the city, pay taxes and serve on juries.""}, {""keyLearningPoint"": ""Women were expected to stay at home and do housework; they cleaned, cooked and wove cloth.""}, {""keyLearningPoint"": ""About 100,000 enslaved people made up about a third of the population and almost every home had at least one.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,4,949,Ancient Greek civilisation: what do we know about ancient Greece?,"In this unit, pupils establish broad knowledge of ancient Greek civilisation. They learn about the geography and location of the ancient Greek city-states, Athens and Sparta's rivalry, and evaluate what ancient Greek myths can tell us about Ancient Greek culture.","This unit uses and builds on various year 3 units on Bronze Age civilisations where pupils routinely encountered the ideas of trade, cities, law, religion and warfare. The forms of government outlined in lessons on Sparta and Athens provide contrast and comparison with the forms of government pupils have encountered in these earlier units. This unit prepares pupils for the next unit, where their knowledge of ancient Greece is enriched by thinking about the sorts of legacies left by the ancient Greeks.","[""Pupils need to know that civilisations often leave behind artefacts and written sources."", ""Pupils need to understand some of the main features of Bronze Age civilisations."", ""Pupils need to have a basic grasp of European and Mediterranean geography."", ""Pupils should understand how historians and archaeologists interact with sources and artefacts to make claims about the past.""]",NoBoard,1213,Ancient Greek civilisation: what do we know about ancient Greece?,3,8268,Sparta's rivalry with Athens,I can compare Sparta to Athens and tell the story of their rivalry.,"[{""keyword"": ""Sparta"", ""description"": ""Sparta was a militaristic city in the southern part of Ancient Greece""}, {""keyword"": ""militaristic"", ""description"": ""a culture or society is described as militaristic when war and fighting are important to it""}, {""keyword"": ""council"", ""description"": ""a council is a group of people who gather to make decisions and discuss important things""}, {""keyword"": ""Peloponnesian War"", ""description"": ""the Peloponnesian War was a war fought between Athens and Sparta over who would dominate Ancient Greece""}]","[{""keyLearningPoint"": ""Sparta was very different to Athens. Sparta conquered nearby Messenia to gain farmland.""}, {""keyLearningPoint"": ""Sparta\u2019s government was a council of 30 men: 28 elders who limited the power of two kings, who led the army.""}, {""keyLearningPoint"": ""Between 431-404 BCE Sparta fought the Peloponnesian War against Athens to win power over Greece, with Sparta winning.""}, {""keyLearningPoint"": ""Women and enslaved people did all the rest of the work; women could own land but could not vote.""}, {""keyLearningPoint"": ""Spartan culture was militaristic; boys left home at an early age to train for the army which they only left aged 60.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,4,949,Ancient Greek civilisation: what do we know about ancient Greece?,"In this unit, pupils establish broad knowledge of ancient Greek civilisation. They learn about the geography and location of the ancient Greek city-states, Athens and Sparta's rivalry, and evaluate what ancient Greek myths can tell us about Ancient Greek culture.","This unit uses and builds on various year 3 units on Bronze Age civilisations where pupils routinely encountered the ideas of trade, cities, law, religion and warfare. The forms of government outlined in lessons on Sparta and Athens provide contrast and comparison with the forms of government pupils have encountered in these earlier units. This unit prepares pupils for the next unit, where their knowledge of ancient Greece is enriched by thinking about the sorts of legacies left by the ancient Greeks.","[""Pupils need to know that civilisations often leave behind artefacts and written sources."", ""Pupils need to understand some of the main features of Bronze Age civilisations."", ""Pupils need to have a basic grasp of European and Mediterranean geography."", ""Pupils should understand how historians and archaeologists interact with sources and artefacts to make claims about the past.""]",NoBoard,1213,Ancient Greek civilisation: what do we know about ancient Greece?,4,8269,What Greek myths can tell us about Ancient Greece,I can describe some Ancient Greek myths and suggest what they tell us about Ancient Greek culture.,"[{""keyword"": ""myth"", ""description"": ""a myth is a traditional story, usually about heroes and gods, that is fictional""}, {""keyword"": ""culture"", ""description"": ""culture is the language, customs, ideas, and art of a particular group of people""}, {""keyword"": ""Mount Olympus"", ""description"": ""Mount Olympus is the highest mountain in Greece""}, {""keyword"": ""Underworld"", ""description"": ""in Ancient Greek mythology the Underworld was where people went after they died""}]","[{""keyLearningPoint"": ""The Greeks had many gods and goddesses and lots of stories and myths that surrounded them.""}, {""keyLearningPoint"": ""The Ancient Greeks believed in 12 major gods and goddesses who lived on Mount Olympus.""}, {""keyLearningPoint"": ""Greek Gods were associated with different things, e.g. Hera, Queen of the Gods, was associated with marriage and family.""}, {""keyLearningPoint"": ""The popular myth of Persephone and the Underworld shows us how the Ancient Greeks explained the change of the seasons.""}, {""keyLearningPoint"": ""Another myth concerned the Moirai, the Fates, which suggests the Ancient Greeks believed in a type of natural order.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,4,949,Ancient Greek civilisation: what do we know about ancient Greece?,"In this unit, pupils establish broad knowledge of ancient Greek civilisation. They learn about the geography and location of the ancient Greek city-states, Athens and Sparta's rivalry, and evaluate what ancient Greek myths can tell us about Ancient Greek culture.","This unit uses and builds on various year 3 units on Bronze Age civilisations where pupils routinely encountered the ideas of trade, cities, law, religion and warfare. The forms of government outlined in lessons on Sparta and Athens provide contrast and comparison with the forms of government pupils have encountered in these earlier units. This unit prepares pupils for the next unit, where their knowledge of ancient Greece is enriched by thinking about the sorts of legacies left by the ancient Greeks.","[""Pupils need to know that civilisations often leave behind artefacts and written sources."", ""Pupils need to understand some of the main features of Bronze Age civilisations."", ""Pupils need to have a basic grasp of European and Mediterranean geography."", ""Pupils should understand how historians and archaeologists interact with sources and artefacts to make claims about the past.""]",NoBoard,1213,Ancient Greek civilisation: what do we know about ancient Greece?,5,8270,The city-states of Ancient Greece,I can name some of the city-states of Ancient Greece and describe some of the similarities and differences between them.,"[{""keyword"": ""city-state"", ""description"": ""a city-state is a city that rules itself and the land around it""}, {""keyword"": ""polis"", ""description"": ""a polis is the Ancient Greek word for a city-state""}, {""keyword"": ""culture"", ""description"": ""culture is the language, customs, ideas, and art of a particular group of people""}, {""keyword"": ""temple"", ""description"": ""a temple is a building where a god or gods are worshipped""}]","[{""keyLearningPoint"": ""Ancient Greece was made up of many city-states (polises) like Athens, Sparta and Corinth.""}, {""keyLearningPoint"": ""All the Greek polises spoke the same language and worshipped the same gods; they had a shared culture.""}, {""keyLearningPoint"": ""Although all polises were different, they had some similarities such as the agora, a big marketplace.""}, {""keyLearningPoint"": ""In each polis, a temple was built at the highest point of the city (the acropolis).""}, {""keyLearningPoint"": ""Each polis also had a gymnasium for men to exercise in, and a theatre where plays were performed.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,4,949,Ancient Greek civilisation: what do we know about ancient Greece?,"In this unit, pupils establish broad knowledge of ancient Greek civilisation. They learn about the geography and location of the ancient Greek city-states, Athens and Sparta's rivalry, and evaluate what ancient Greek myths can tell us about Ancient Greek culture.","This unit uses and builds on various year 3 units on Bronze Age civilisations where pupils routinely encountered the ideas of trade, cities, law, religion and warfare. The forms of government outlined in lessons on Sparta and Athens provide contrast and comparison with the forms of government pupils have encountered in these earlier units. This unit prepares pupils for the next unit, where their knowledge of ancient Greece is enriched by thinking about the sorts of legacies left by the ancient Greeks.","[""Pupils need to know that civilisations often leave behind artefacts and written sources."", ""Pupils need to understand some of the main features of Bronze Age civilisations."", ""Pupils need to have a basic grasp of European and Mediterranean geography."", ""Pupils should understand how historians and archaeologists interact with sources and artefacts to make claims about the past.""]",NoBoard,1213,Ancient Greek civilisation: what do we know about ancient Greece?,6,8271,What we know about Ancient Greece,I can write an account of Ancient Greek history and culture which which best represents what Ancient Greece was like.,"[{""keyword"": ""generalisation"", ""description"": ""a generalisation is when you say something that is not specific to a certain group of people, place or time""}, {""keyword"": ""account"", ""description"": ""an account is a version of events that may have happened in the past""}]","[{""keyLearningPoint"": ""Ancient Greece was a varied collection of different city-states and people with many differences between them.""}, {""keyLearningPoint"": ""However, there were many similarities in their culture e.g. common myths, religion, the existence of enslaved people.""}, {""keyLearningPoint"": ""Historians try to make generalisations about the places and people they investigate.""}, {""keyLearningPoint"": ""Historians cannot always include everything they know about a place or a people in their accounts.""}, {""keyLearningPoint"": ""A good explanation of what best represents what Ancient Greece was like will use knowledge from across this unit.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,5,954,Ancient Greek civilisation: what is its most significant legacy?,"In this unit, pupils develop their understanding of historical significance whilst examining the legacy of ancient Greek civilisation. They build knowledge of various facets of ancient Greek civilisation: its philosophers, the Olympics, Athenian democracy, its language and architecture.","This unit uses and builds on pupils' knowledge of ancient Greek civilisation that they developed in the previous unit. Pupils' understanding of Athenian democracy is deepened and enriched, as is their knowledge of various aspects of ancient Greek society and culture. Due to the manner in which the Romans adopted many elements of Greek culture, this unit prepares pupils for future units on that civilisation. It also helps pupils to understand the desire of Muslim rulers of Baghdad to seek out and collect rescue knowledge from the Greek world in year 5 units about Baghdad.","[""Pupils need to understand that some things from the past continue to have an influence in the present."", ""Pupils should have a basic grasp that present societies and cultures choose which aspects of the past to remember and celebrate."", ""Pupils need to have some knowledge of Ancient Greek culture and society.""]",NoBoard,1215,Ancient Greek civilisation: what is its most significant legacy?,1,8279,The Trojan War and 'The Iliad',I can describe the key events of The Trojan War myth and describe *The Iliad’s* influence.,"[{""keyword"": ""Troy"", ""description"": ""Troy is a mythical city, believed to have been located in modern-day Turkey""}, {""keyword"": ""Trojans"", ""description"": ""people from Troy were called Trojans""}, {""keyword"": ""Achilles"", ""description"": ""Achilles is a mythical hero who fought in the Trojan War, he was celebrated as a great warrior that no one could defeat""}, {""keyword"": ""Homer"", ""description"": ""Homer was a Greek poet, who is thought to have lived around the 700s BCE""}, {""keyword"": ""*The Iliad*"", ""description"": ""The Iliad is an ancient Greek poem, telling the story of the Trojan War, believed to be written by Homer""}]","[{""keyLearningPoint"": ""The Trojan War was a mythical conflict between the Ancient Greeks and Troy, a city most likely in modern day Turkey.""}, {""keyLearningPoint"": ""The war began when a Trojan, Paris, kidnapped Helen from the Greek King Menelaus.""}, {""keyLearningPoint"": ""The Greeks defeated the Trojans but their greatest warrior, Achilles, was killed.""}, {""keyLearningPoint"": ""This myth was first written down as an epic poem called *The Iliad* by the Greek poet, Homer.""}, {""keyLearningPoint"": ""*The Iliad* not only became a major part of Ancient Greek identity, but influenced literature and art through the ages.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,5,954,Ancient Greek civilisation: what is its most significant legacy?,"In this unit, pupils develop their understanding of historical significance whilst examining the legacy of ancient Greek civilisation. They build knowledge of various facets of ancient Greek civilisation: its philosophers, the Olympics, Athenian democracy, its language and architecture.","This unit uses and builds on pupils' knowledge of ancient Greek civilisation that they developed in the previous unit. Pupils' understanding of Athenian democracy is deepened and enriched, as is their knowledge of various aspects of ancient Greek society and culture. Due to the manner in which the Romans adopted many elements of Greek culture, this unit prepares pupils for future units on that civilisation. It also helps pupils to understand the desire of Muslim rulers of Baghdad to seek out and collect rescue knowledge from the Greek world in year 5 units about Baghdad.","[""Pupils need to understand that some things from the past continue to have an influence in the present."", ""Pupils should have a basic grasp that present societies and cultures choose which aspects of the past to remember and celebrate."", ""Pupils need to have some knowledge of Ancient Greek culture and society.""]",NoBoard,1215,Ancient Greek civilisation: what is its most significant legacy?,2,8280,Famous Ancient Greek philosophers,I can name some important Ancient Greek philosophers and describe their legacies in the modern world.,"[{""keyword"": ""philosophy"", ""description"": ""the study of the nature of life is known as philosophy""}, {""keyword"": ""philosopher"", ""description"": ""a philosopher is someone who studies the nature of life""}, {""keyword"": ""morality"", ""description"": ""inner beliefs about what is right and what is wrong is known as morality""}, {""keyword"": ""reasoning"", ""description"": ""coming to a conclusion about something using facts is reasoning""}, {""keyword"": ""legacy"", ""description"": ""a legacy is the long-lasting impact of historical events, actions, a person or group of people""}]","[{""keyLearningPoint"": ""Philosophy is the study of some of life\u2019s major questions, such as \u2018are humans naturally good or evil?\u2019""}, {""keyLearningPoint"": ""Ancient Greece was home to many philosophers including Socrates, Plato and Aristotle.""}, {""keyLearningPoint"": ""Socrates encouraged the Ancient Greeks to think about morality and how society should work.""}, {""keyLearningPoint"": ""His student Plato recorded many of his ideas and his own: he was interested in how states should be governed.""}, {""keyLearningPoint"": ""Many of the ideas these philosophers had have continued to influence people and governments today.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,5,954,Ancient Greek civilisation: what is its most significant legacy?,"In this unit, pupils develop their understanding of historical significance whilst examining the legacy of ancient Greek civilisation. They build knowledge of various facets of ancient Greek civilisation: its philosophers, the Olympics, Athenian democracy, its language and architecture.","This unit uses and builds on pupils' knowledge of ancient Greek civilisation that they developed in the previous unit. Pupils' understanding of Athenian democracy is deepened and enriched, as is their knowledge of various aspects of ancient Greek society and culture. Due to the manner in which the Romans adopted many elements of Greek culture, this unit prepares pupils for future units on that civilisation. It also helps pupils to understand the desire of Muslim rulers of Baghdad to seek out and collect rescue knowledge from the Greek world in year 5 units about Baghdad.","[""Pupils need to understand that some things from the past continue to have an influence in the present."", ""Pupils should have a basic grasp that present societies and cultures choose which aspects of the past to remember and celebrate."", ""Pupils need to have some knowledge of Ancient Greek culture and society.""]",NoBoard,1215,Ancient Greek civilisation: what is its most significant legacy?,3,8281,The Ancient Greek Olympic Games,I can compare the Ancient Greek Olympic Games with those that are held in the modern period.,"[{""keyword"": ""Olympia"", ""description"": ""Olympia was a plain in southwestern Ancient Greece""}, {""keyword"": ""Olympic Games"", ""description"": ""the Olympic Games is an athletic and sporting competition held every four years""}, {""keyword"": ""festival"", ""description"": ""a festival is a repeated ceremony or celebration involving special activities""}, {""keyword"": ""legacy"", ""description"": ""a legacy is the long-lasting impact of historical events, actions, a person or group of people""}]","[{""keyLearningPoint"": ""The first Olympic Games were held at Olympia in 776 BCE in honour of the gods and as part of a wider religious festival.""}, {""keyLearningPoint"": ""Ancient Greeks believed that they would offend the Gods if they were to cheat in the Games.""}, {""keyLearningPoint"": ""Images on Ancient Greek pottery show us the sports that comprised the ancient Games and that only men could compete.""}, {""keyLearningPoint"": ""The ancient Olympic Games have left a lasting legacy in the form of the modern Olympic Games.""}, {""keyLearningPoint"": ""There are similarities and differences between the ancient and modern Olympic Games.""}]"
History,131,"Power, government and religion","This thread is concerned with the substantive concepts related to power, government, and religion. It explores how power is structured, who holds authority, and how religion interacts with political control. It includes different systems of rule (e.g., monarchy, parliament), political ideas (e.g., democracy, tyranny), and the influence of religion in shaping or challenging power structures.",Key Stage 2,Year 4,5,954,Ancient Greek civilisation: what is its most significant legacy?,"In this unit, pupils develop their understanding of historical significance whilst examining the legacy of ancient Greek civilisation. They build knowledge of various facets of ancient Greek civilisation: its philosophers, the Olympics, Athenian democracy, its language and architecture.","This unit uses and builds on pupils' knowledge of ancient Greek civilisation that they developed in the previous unit. Pupils' understanding of Athenian democracy is deepened and enriched, as is their knowledge of various aspects of ancient Greek society and culture. Due to the manner in which the Romans adopted many elements of Greek culture, this unit prepares pupils for future units on that civilisation. It also helps pupils to understand the desire of Muslim rulers of Baghdad to seek out and collect rescue knowledge from the Greek world in year 5 units about Baghdad.","[""Pupils need to understand that some things from the past continue to have an influence in the present."", ""Pupils should have a basic grasp that present societies and cultures choose which aspects of the past to remember and celebrate."", ""Pupils need to have some knowledge of Ancient Greek culture and society.""]",NoBoard,1215,Ancient Greek civilisation: what is its most significant legacy?,4,8282,Athenian democracy and modern Britain,I can compare ancient Athenian democracy with modern British democracy.,"[{""keyword"": ""direct democracy"", ""description"": ""direct democracy is a form of government where the people have a direct say over how a country is run""}, {""keyword"": ""institutions"", ""description"": ""an organisation set up for a specific purpose, usually serving the public, is called an institution""}, {""keyword"": ""courts"", ""description"": ""courts are places where law cases and arguments are heard and judged on""}, {""keyword"": ""elect"", ""description"": ""to choose someone by voting for them to represent you in government is to elect them""}, {""keyword"": ""legacy"", ""description"": ""a legacy is the long-lasting impact of historical events, actions, a person or group of people""}]","[{""keyLearningPoint"": ""The first direct democracy started in Athens; there were three main institutions of this democratic system.""}, {""keyLearningPoint"": ""The institutions were: the Ekklesia, the Boule and the Dikasteria - these were the Assembly, the Council and the Courts.""}, {""keyLearningPoint"": ""Only male Athenian citizens could vote, so many people living in Athens were not involved in this democracy.""}, {""keyLearningPoint"": ""Ancient Athenian democracy has left a lasting legacy in the form of modern British democracy.""}, {""keyLearningPoint"": ""There are similarities and differences between Ancient Athenian democracy and modern British democracy.""}]"
